ID,class
1,0.079594921
2,2.00E-03
3,0.017981271
4,0.004940682
5,1.80E-03
6,2.41E-03
7,0.073082476
8,0.00738224
9,0.011669149
10,0.038502465
11,2.75E-03
12,0.013982798
13,3.44E-03
14,0.003522185
15,0.003111906
16,4.92E-03
17,0.002526144
18,3.00E-03
19,2.23E-03
20,2.99E-03
21,2.25E-03
22,0.048086384
23,0.02300217
24,0.008846549
25,0.058467077
26,0.015545553
27,0.047233932
28,0.011906685
29,0.032212644
30,0.005764976
31,2.32E-03
32,0.00237773
33,0.002102923
34,2.58E-03
35,0.017663328
36,0.014281258
37,0.011678699
38,0.006087013
39,0.090699934
40,2.29E-03
41,0.034589279
42,0.007303337
43,0.016698323
44,0.04912999
45,0.008489252
46,0.002551534
47,3.35E-03
48,0.013827852
49,5.08E-03
50,0.002363044
51,3.01E-03
52,0.005795825
53,2.22E-03
54,0.129524858
55,0.007290105
56,2.03E-03
57,0.002297207
58,3.76E-03
59,2.06E-03
60,0.007517919
61,4.48E-03
62,0.009702878
63,2.07E-03
64,0.010746122
65,2.80E-03
66,2.01E-03
67,0.003085422
68,2.56E-03
69,2.36E-03
70,0.004843082
71,0.013619823
72,0.009206228
73,0.013305327
74,0.031237518
75,0.003280273
76,0.032547997
77,3.25E-03
78,2.07E-03
79,2.01E-03
80,0.003173015
81,2.71E-03
82,3.79E-03
83,0.014004943
84,2.91E-03
85,2.03E-03
86,0.00201879
87,0.011207044
88,0.015832211
89,0.002034647
90,4.83E-03
91,0.002656551
92,0.06113416
93,0.010035931
94,2.86E-03
95,0.007197083
96,0.022309811
97,0.023404769
98,5.79E-03
99,0.010808766
100,2.82E-03
101,6.63E-03
102,0.012120603
103,3.02E-03
104,2.04E-03
105,2.00E-03
106,0.00940174
107,2.30E-03
108,2.79E-03
109,0.035277439
110,0.0028612
111,2.22E-03
112,0.015189107
113,0.012754504
114,0.011222929
115,3.68E-03
116,3.81E-02
117,0.002033426
118,0.08910415
119,0.009457243
120,4.48E-03
121,0.007947522
122,3.22E-03
123,5.20E-03
124,0.013516399
125,0.022204353
126,0.012761549
127,3.20E-03
128,0.002985914
129,0.002093058
130,2.80E-03
131,2.48E-03
132,0.00763623
133,0.002275745
134,0.094447467
135,0.002709784
136,3.76E-03
137,2.23E-03
138,0.015683534
139,2.58E-03
140,2.12E-03
141,2.36E-03
142,0.024586831
143,0.01312081
144,2.89E-03
145,2.44E-03
146,0.040092952
147,0.026329171
148,5.54E-03
149,0.00654682
150,3.16E-03
151,0.018810494
152,0.033244629
153,3.02E-03
154,0.017090192
155,2.44E-03
156,0.002750295
157,2.13E-03
158,2.01E-03
159,0.110288599
160,0.010887577
161,0.009105605
162,2.48E-03
163,0.00718754
164,0.009101655
165,2.81E-03
166,0.01093136
167,1.88E-03
168,0.011433955
169,2.05E-03
170,2.55E-03
171,2.21E-03
172,2.26E-03
173,7.24E-03
174,0.005732466
175,0.008948884
176,2.00E-03
177,0.017476143
178,0.00592065
179,2.27E-03
180,2.07E-03
181,2.02E-03
182,0.006503411
183,0.007260208
184,0.005858381
185,0.014398926
186,0.016861641
187,0.017357265
188,3.01E-03
189,0.00196491
190,2.49E-03
191,0.024153511
192,0.015226305
193,0.007057796
194,0.013751994
195,4.78E-03
196,0.041474423
197,3.50E-03
198,0.007191522
199,0.014430571
200,9.79E-03
201,2.00E-03
202,2.00E-03
203,2.04E-03
204,0.015312849
205,4.94E-03
206,4.70E-03
207,0.005920758
208,2.72E-03
209,0.091237139
210,5.25E-03
211,0.002199724
212,2.06E-03
213,2.87E-03
214,1.98E-03
215,4.71E-03
216,2.97E-03
217,0.006818908
218,0.017201286
219,0.021450231
220,0.030964666
221,0.006157693
222,0.358477508
223,0.009284143
224,0.007410997
225,0.016935737
226,0.002137559
227,0.004911116
228,0.560177079
229,2.63E-03
230,2.05E-03
231,2.53E-03
232,2.04E-03
233,0.009748052
234,0.002301616
235,0.006608376
236,0.018211586
237,3.90E-03
238,0.012669049
239,3.15E-02
240,0.01874337
241,0.016570047
242,0.211680095
243,0.11524215
244,2.88E-03
245,3.87E-03
246,0.004871479
247,0.002002326
248,0.010765563
249,2.97E-03
250,2.72E-03
251,4.02E-03
252,3.15E-03
253,0.015735055
254,0.04301299
255,0.002704406
256,2.97E-03
257,0.014138002
258,0.168130704
259,2.10E-03
260,0.002293714
261,0.065289324
262,2.84E-03
263,0.016841526
264,0.057773832
265,0.002320529
266,0.048987138
267,2.49E-03
268,2.01E-02
269,0.0082673
270,2.00E-03
271,0.016756564
272,2.79E-03
273,2.36E-03
274,0.002002326
275,0.004873627
276,0.018912539
277,3.06E-03
278,0.00803385
279,0.003921386
280,2.32E-03
281,2.00E-03
282,2.03E-03
283,2.58E-03
284,2.06E-03
285,0.008934316
286,1.99E-03
287,0.011476983
288,0.006207068
289,2.74E-03
290,2.00E-03
291,3.46E-03
292,0.002071006
293,0.002929393
294,0.017243642
295,0.006289098
296,5.43E-03
297,3.72E-03
298,2.61E-03
299,0.011101146
300,0.007670525
301,0.006737929
302,2.49E-03
303,0.002057424
304,3.25E-03
305,0.015111259
306,0.00785266
307,0.003070179
308,2.31E-02
309,2.42E-03
310,0.014850052
311,0.010034877
312,0.012968453
313,2.28E-03
314,2.53E-03
315,3.40E-03
316,9.03E-03
317,2.23E-03
318,0.027525484
319,2.00E-03
320,0.003329492
321,0.046078221
322,0.00240577
323,0.002232663
324,0.016802934
325,0.010804654
326,0.00484699
327,3.54E-03
328,2.77E-03
329,0.008744882
330,0.005754126
331,2.15E-03
332,0.114221276
333,2.71E-03
334,0.005581209
335,0.014125754
336,6.83E-03
337,0.00765946
338,0.010389819
339,0.011464
340,0.010080165
341,3.30E-03
342,2.56E-03
343,0.00953192
344,4.94E-03
345,3.47E-03
346,0.003091126
347,0.007787323
348,0.035322933
349,0.00566044
350,0.002151698
351,2.32E-03
352,0.005427195
353,2.61E-03
354,0.005793843
355,2.55E-03
356,4.53E-03
357,3.49E-03
358,0.006587031
359,0.010399623
360,3.21E-03
361,1.98E-03
362,2.33E-03
363,0.021204299
364,2.10E-03
365,0.039496877
366,0.038006768
367,0.012107313
368,1.98E-03
369,2.44E-03
370,0.005795787
371,0.030857475
372,3.65E-03
373,2.62E-03
374,0.002162542
375,2.44E-03
376,2.84E-03
377,0.004980088
378,2.70E-03
379,2.07E-03
380,0.011730482
381,3.05E-03
382,3.48E-03
383,2.50E-03
384,2.45E-03
385,0.003437601
386,0.013502238
387,4.16E-03
388,0.008006453
389,2.92E-03
390,0.015590648
391,0.051382378
392,0.046796425
393,2.34E-03
394,0.009783861
395,4.16E-03
396,0.020109672
397,0.00579777
398,0.010869924
399,0.011479243
400,2.90E-03
401,2.60E-02
402,0.002641685
403,2.00E-03
404,0.005157307
405,0.041970461
406,0.071405029
407,2.70E-03
408,0.003092492
409,0.038313186
410,3.26E-03
411,3.44E-03
412,0.016526503
413,0.52115672
414,0.003013306
415,2.78E-03
416,0.002433417
417,2.42E-03
418,0.064451288
419,3.01E-03
420,0.005925679
421,0.004804517
422,2.72E-03
423,3.00E-03
424,0.002127966
425,2.85E-03
426,0.017278069
427,0.017487625
428,0.002231696
429,2.09E-03
430,0.007987887
431,2.67E-03
432,0.014646354
433,7.74E-02
434,1.82E-01
435,0.028352804
436,2.72E-03
437,0.006784568
438,0.166442315
439,3.48E-03
440,0.002128013
441,2.81E-03
442,9.62E-03
443,0.002384876
444,2.92E-03
445,0.012986301
446,0.018311727
447,2.49E-03
448,3.21E-03
449,0.016147756
450,2.88E-03
451,2.45E-03
452,3.18E-03
453,3.19E-03
454,0.003236285
455,2.68E-03
456,0.002140039
457,3.03E-03
458,0.003988454
459,0.007421295
460,0.003934615
461,0.002408367
462,4.78E-03
463,0.010979414
464,2.20E-03
465,6.52E-03
466,2.62E-03
467,3.44E-03
468,0.00282872
469,2.16E-03
470,0.026519695
471,0.065749849
472,5.30E-03
473,0.006876516
474,0.011703957
475,0.021925465
476,4.75E-03
477,2.55E-03
478,0.007075941
479,0.008239167
480,0.008676442
481,0.010219059
482,2.44E-03
483,0.009130138
484,0.520925524
485,0.040643721
486,0.147027226
487,3.06E-03
488,2.09E-03
489,0.007890003
490,0.011430598
491,2.57E-03
492,2.09E-03
493,3.34E-03
494,0.034675178
495,2.83E-03
496,0.007158623
497,2.19E-03
498,2.20E-03
499,0.00445164
500,2.75E-03
501,0.007986765
502,2.09E-02
503,3.19E-03
504,3.26E-03
505,2.20E-03
506,2.65E-03
507,0.132171393
508,2.59E-03
509,0.043770476
510,0.016806402
511,0.001997834
512,2.93E-03
513,0.054536588
514,2.78E-03
515,0.026169634
516,0.002046297
517,0.013088095
518,2.91E-03
519,3.99E-02
520,0.040594304
521,5.79E-03
522,0.015302171
523,2.44E-03
524,0.023741018
525,2.91E-03
526,0.005920779
527,0.039343271
528,0.037534228
529,0.016948321
530,0.008485035
531,0.146771052
532,2.58E-03
533,0.104137885
534,2.12E-03
535,0.045054609
536,0.003919261
537,0.005063043
538,0.002229658
539,3.01E-03
540,0.007805342
541,0.003549379
542,2.49E-03
543,0.01444647
544,0.040296582
545,2.30E-03
546,0.008218975
547,3.18E-03
548,0.015669452
549,0.010748527
550,0.010542762
551,2.63E-03
552,0.013841964
553,0.010027261
554,2.10E-03
555,0.125636615
556,4.09E-03
557,2.58E-03
558,0.005796196
559,2.25E-03
560,0.012254731
561,0.014401447
562,0.005795649
563,0.009552242
564,3.05E-03
565,0.002451625
566,0.059516659
567,3.44E-03
568,0.012991905
569,0.002069745
570,5.02E-03
571,2.36E-03
572,2.51E-03
573,3.82E-03
574,2.98E-03
575,0.012627223
576,0.009693711
577,0.007751954
578,2.79E-03
579,0.002093019
580,0.237402911
581,0.005879845
582,3.37E-03
583,0.002043246
584,2.90E-03
585,0.008847232
586,0.016309854
587,0.009348263
588,2.61E-03
589,2.14E-03
590,0.005788375
591,0.044586477
592,9.00E-02
593,2.03E-03
594,4.59E-03
595,1.93E-03
596,0.006087186
597,0.005145741
598,0.015472696
599,2.74E-03
600,0.513739795
601,2.18E-03
602,5.91E-02
603,0.071567939
604,2.94E-03
605,0.028921177
606,0.080990995
607,2.74E-03
608,2.02E-03
609,0.04212106
610,0.002990676
611,2.02E-03
612,0.093628618
613,0.002497905
614,0.002046741
615,0.026466781
616,0.01254808
617,0.004478919
618,0.02599408
619,0.006871171
620,0.012627542
621,2.96E-03
622,0.005810956
623,0.016020166
624,0.002347532
625,0.007687245
626,0.016658605
627,0.008290087
628,0.008917006
629,0.014146585
630,2.57E-03
631,0.002231256
632,4.18E-03
633,0.019981732
634,0.081432657
635,3.00E-03
636,0.006373515
637,3.34E-03
638,0.023776283
639,6.69E-03
640,0.002823343
641,0.006140074
642,2.19E-03
643,0.017659399
644,7.19E-03
645,0.008476716
646,2.23E-03
647,0.012463113
648,2.00E-03
649,2.77E-03
650,2.64E-03
651,0.013121011
652,0.089270586
653,0.004842412
654,0.002092982
655,3.02E-03
656,0.58573151
657,0.017322171
658,0.007105041
659,0.017816707
660,2.95E-03
661,0.02723441
662,2.82E-03
663,2.99E-03
664,2.78E-03
665,0.003579104
666,0.111699939
667,0.004749379
668,3.61E-03
669,0.00663145
670,2.38E-03
671,0.006414236
672,0.002945767
673,2.04E-03
674,0.002175704
675,0.002278357
676,4.75E-03
677,0.056454353
678,3.35E-03
679,1.38E-01
680,2.63E-03
681,2.09E-03
682,2.98E-03
683,2.87E-02
684,0.013522331
685,0.009354066
686,0.007726745
687,0.001934618
688,0.007783637
689,2.74E-03
690,0.015968854
691,0.049942569
692,0.008629155
693,2.07E-03
694,0.002185223
695,0.011971975
696,0.002825167
697,0.019647763
698,0.016090592
699,3.16E-03
700,0.008693456
701,0.003362112
702,0.036142143
703,0.00686659
704,2.97E-03
705,0.010860664
706,2.79E-03
707,0.005909114
708,0.040360781
709,0.008368989
710,2.81E-03
711,2.53E-03
712,0.007138633
713,0.002210687
714,0.022314679
715,0.075032299
716,0.019805903
717,0.008890522
718,2.70E-03
719,0.002032868
720,0.009550001
721,2.35E-03
722,0.008762054
723,2.34E-03
724,2.48E-03
725,0.104828402
726,0.010782204
727,2.45E-03
728,0.009823437
729,0.112451386
730,0.004781153
731,0.005997185
732,8.74E-03
733,0.006611907
734,3.07E-03
735,2.56E-03
736,0.00579722
737,2.89E-03
738,0.011000089
739,0.142261966
740,3.51E-03
741,2.11E-03
742,3.13E-03
743,2.00E-03
744,0.011165691
745,2.10E-03
746,2.70E-03
747,0.014588369
748,0.042623264
749,0.00213137
750,2.39E-03
751,0.01696168
752,0.01759146
753,0.010500202
754,4.81E-03
755,2.74E-03
756,0.009233634
757,0.006639281
758,0.012242188
759,0.002301587
760,0.054750304
761,2.68E-03
762,2.11E-03
763,0.018988673
764,2.44E-03
765,0.042254481
766,0.015273288
767,2.16E-03
768,0.004094785
769,2.07E-03
770,2.13E-03
771,2.61E-03
772,2.66E-03
773,0.145480359
774,0.014523716
775,0.00404579
776,0.002383651
777,0.002002326
778,2.91E-03
779,3.74E-03
780,0.007018379
781,2.00E-03
782,0.006840693
783,0.031537959
784,0.017206602
785,0.066231845
786,0.003472136
787,0.020841485
788,2.00E-03
789,0.006904354
790,3.45E-03
791,0.035520174
792,3.22E-03
793,2.11E-03
794,0.015863678
795,0.002092992
796,0.012574699
797,2.24E-03
798,0.002200668
799,2.03E-03
800,2.20E-03
801,0.019783761
802,0.021140276
803,0.02155223
804,2.87E-03
805,0.002150759
806,0.011643233
807,2.39E-03
808,0.002365089
809,2.82E-03
810,5.10E-03
811,0.012291953
812,0.59249706
813,1.15E-02
814,3.01E-03
815,2.94E-03
816,0.00233944
817,0.005972895
818,0.014063134
819,7.11E-03
820,0.08288557
821,0.020340881
822,3.43E-03
823,0.004774575
824,0.005796887
825,0.007147203
826,0.007125408
827,0.005465613
828,7.15E-03
829,0.013159102
830,4.19E-03
831,2.69E-03
832,0.010494431
833,2.56E-03
834,0.013486955
835,0.013713045
836,2.97E-03
837,0.009630258
838,2.87E-03
839,3.17E-03
840,2.13E-03
841,0.015410694
842,0.057227957
843,0.030595202
844,0.009438686
845,0.113432877
846,0.010506443
847,2.90E-03
848,2.68E-03
849,0.019657666
850,0.016626364
851,7.25E-03
852,0.102133739
853,0.008219874
854,2.08E-03
855,0.004599966
856,2.09E-03
857,0.002248187
858,0.00760732
859,2.42E-03
860,2.06E-03
861,0.006351743
862,2.24E-03
863,0.00358453
864,0.013819217
865,0.018575405
866,0.027680341
867,0.002114948
868,3.84E-03
869,0.009729196
870,0.00205997
871,0.221270849
872,0.002997444
873,0.023675188
874,2.67E-03
875,0.00491112
876,0.010518686
877,0.006940823
878,6.15E-03
879,0.00491112
880,3.02E-03
881,2.79E-03
882,3.33E-03
883,2.62E-03
884,2.07E-03
885,0.029467701
886,0.011228928
887,0.002090805
888,0.004716009
889,0.025238335
890,2.19E-03
891,3.92E-03
892,3.31E-03
893,0.031853523
894,2.09E-03
895,0.010273867
896,3.00E-03
897,0.006422146
898,0.006871416
899,2.46E-03
900,0.046828475
901,4.80E-03
902,2.56E-03
903,2.43E-01
904,0.005875512
905,0.014498876
906,2.63E-03
907,2.96E-03
908,3.21E-03
909,0.010289061
910,2.48E-03
911,7.31E-03
912,0.006521191
913,0.212453495
914,2.15E-03
915,5.76E-03
916,0.00211657
917,0.010035697
918,0.039152111
919,0.004749391
920,4.17E-03
921,0.015440359
922,0.34165691
923,0.002061127
924,0.005624958
925,4.78E-03
926,3.23E-03
927,0.12886812
928,0.010757851
929,0.012923236
930,2.16E-03
931,2.53E-03
932,0.018463178
933,2.13E-03
934,0.017652749
935,0.013155039
936,0.002121896
937,0.005596942
938,0.006880111
939,1.94E-03
940,2.88E-03
941,0.044046513
942,0.002387065
943,2.00E-03
944,0.010752179
945,0.013765141
946,0.056563937
947,0.004884674
948,2.14E-03
949,0.009473694
950,2.05E-03
951,2.71E-03
952,3.12E-03
953,0.011008606
954,0.0502542
955,0.274380178
956,4.78E-03
957,0.011798704
958,0.09786161
959,0.017445402
960,3.95E-03
961,0.0905347
962,2.01E-03
963,0.002790881
964,0.021139189
965,1.98E-03
966,7.91E-03
967,2.30E-03
968,2.14E-03
969,0.00451041
970,0.00799241
971,0.067961969
972,4.94E-03
973,4.32E-03
974,0.035262271
975,3.38E-03
976,0.041054137
977,2.51E-03
978,0.010614189
979,2.46E-03
980,2.14E-03
981,0.009975071
982,2.28E-03
983,0.002026509
984,0.006822429
985,0.005537758
986,0.058565812
987,0.006324044
988,3.38E-03
989,0.006725795
990,2.20E-03
991,1.98E-03
992,0.017540392
993,0.024505687
994,0.013937755
995,3.09E-03
996,2.86E-03
997,0.002002325
998,0.006638208
999,2.90E-03
1000,6.54E-03
1001,0.010181897
1002,0.006582285
1003,2.01E-03
1004,0.384312219
1005,0.009329042
1006,0.007348002
1007,0.00778274
1008,0.017972412
1009,0.005797079
1010,0.02440402
1011,2.02E-03
1012,2.18E-03
1013,0.016816459
1014,0.125136156
1015,0.002034459
1016,0.00708561
1017,8.37E-03
1018,0.005920766
1019,6.33E-03
1020,0.012369976
1021,0.002336558
1022,5.70E-03
1023,0.011141387
1024,0.00880662
1025,0.073830825
1026,2.11E-03
1027,2.51E-03
1028,0.032890401
1029,0.004017901
1030,0.072274028
1031,0.027624598
1032,2.61E-03
1033,2.70E-03
1034,0.010339285
1035,0.02380527
1036,0.026296827
1037,0.007040171
1038,0.03688452
1039,2.02E-03
1040,0.050699582
1041,1.11E-01
1042,0.017061339
1043,0.012313485
1044,3.53E-03
1045,0.250479452
1046,0.016955672
1047,6.39E-03
1048,0.091014678
1049,0.079292828
1050,2.01E-03
1051,2.03E-03
1052,0.008589663
1053,2.61E-03
1054,0.006694728
1055,0.019685844
1056,0.007954596
1057,2.37E-03
1058,4.77E-03
1059,0.010126884
1060,0.006783419
1061,0.00232173
1062,0.010945525
1063,0.010280737
1064,3.30E-03
1065,2.31E-03
1066,0.002230559
1067,2.35E-03
1068,0.069057219
1069,2.88E-03
1070,0.015292319
1071,0.015601207
1072,0.005640019
1073,0.092049595
1074,1.41E-02
1075,0.013870301
1076,2.00E-03
1077,0.006652413
1078,0.003346803
1079,0.011420544
1080,2.52E-03
1081,0.002143583
1082,6.08E-03
1083,2.92E-03
1084,3.29E-03
1085,0.009404771
1086,3.65E-03
1087,2.14E-03
1088,0.016754489
1089,0.003694281
1090,0.049313284
1091,0.006245836
1092,0.01575007
1093,0.008398469
1094,2.39E-03
1095,0.007601465
1096,0.002679693
1097,2.05E-03
1098,2.23E-03
1099,0.055065815
1100,0.015783754
1101,0.033102541
1102,6.99E-03
1103,2.03E-03
1104,0.013347265
1105,0.00857722
1106,0.006978617
1107,1.22E-02
1108,0.020475656
1109,0.005374817
1110,2.80E-03
1111,0.00857373
1112,0.018464527
1113,0.047463508
1114,0.002682037
1115,2.10E-03
1116,2.60E-03
1117,3.56E-03
1118,2.91E-03
1119,0.081594902
1120,0.002754343
1121,0.01254922
1122,2.96E-03
1123,4.45E-02
1124,0.00201879
1125,0.048797795
1126,0.024462399
1127,3.32E-03
1128,0.014005614
1129,0.005955483
1130,0.009547504
1131,0.01453166
1132,0.032921812
1133,0.00243892
1134,2.89E-03
1135,0.002642371
1136,2.05E-03
1137,2.67E-03
1138,0.023195344
1139,2.10E-03
1140,0.020910345
1141,0.002046297
1142,0.025660057
1143,0.017645977
1144,0.006111608
1145,3.86E-03
1146,0.002835823
1147,0.086184655
1148,2.09E-02
1149,0.002150111
1150,2.73E-03
1151,0.012619382
1152,0.090194876
1153,2.25E-03
1154,4.62E-02
1155,0.012596658
1156,4.02E-03
1157,0.011949019
1158,0.003454959
1159,0.041817125
1160,2.09E-03
1161,0.01188355
1162,3.49E-03
1163,0.002387168
1164,2.22E-03
1165,3.93E-02
1166,1.92E-03
1167,0.012005728
1168,0.028268717
1169,0.010586562
1170,3.24E-03
1171,0.009928899
1172,2.28E-03
1173,0.019523728
1174,0.019126056
1175,2.02E-03
1176,2.71E-03
1177,0.198389472
1178,2.01E-03
1179,2.96E-03
1180,2.59E-03
1181,2.19E-03
1182,0.002719628
1183,8.55E-03
1184,0.003564739
1185,0.005990482
1186,0.007510977
1187,2.73E-03
1188,2.50E-03
1189,2.63E-03
1190,0.002829924
1191,2.22E-03
1192,0.005237743
1193,4.01E-03
1194,0.002136234
1195,0.014943999
1196,2.10E-03
1197,0.01345639
1198,0.175362904
1199,2.03E-03
1200,0.006285978
1201,3.11E-03
1202,0.008084904
1203,0.012172593
1204,0.002952295
1205,0.018921878
1206,0.002373223
1207,0.002527346
1208,0.027180547
1209,0.113203183
1210,0.011697718
1211,2.01E-03
1212,0.049951367
1213,0.012979003
1214,2.09E-03
1215,0.009409311
1216,0.060925514
1217,0.005931721
1218,0.062200186
1219,2.41E-03
1220,2.40E-03
1221,0.017542437
1222,0.002813987
1223,1.20E-02
1224,0.002059691
1225,0.006693665
1226,2.84E-03
1227,3.77E-03
1228,0.005959633
1229,0.057536345
1230,0.010103806
1231,2.09E-03
1232,2.04E-03
1233,0.033907029
1234,0.002560837
1235,0.002282927
1236,2.78E-03
1237,2.33E-03
1238,0.079694359
1239,0.039077122
1240,0.130523506
1241,2.96E-03
1242,5.12E-03
1243,4.90E-03
1244,0.002269431
1245,0.006459994
1246,2.16E-03
1247,0.014261901
1248,0.069129207
1249,0.015334989
1250,0.002046297
1251,2.61E-03
1252,2.44E-02
1253,0.224287404
1254,2.44E-03
1255,0.002814654
1256,0.00269263
1257,0.004068196
1258,0.00671257
1259,3.27E-03
1260,1.96E-03
1261,0.209174741
1262,0.011721022
1263,2.99E-03
1264,0.004849961
1265,0.002019234
1266,0.011069609
1267,3.02E-03
1268,3.13E-03
1269,3.55E-03
1270,3.41E-03
1271,2.68E-03
1272,6.01E-03
1273,0.011907905
1274,0.00205966
1275,0.009231432
1276,2.40E-03
1277,0.01001607
1278,0.009922247
1279,0.187198881
1280,0.002661706
1281,0.142903529
1282,0.020049685
1283,2.26E-03
1284,0.018594069
1285,2.53E-03
1286,0.027068225
1287,8.33E-03
1288,0.014069499
1289,0.349577782
1290,0.01285235
1291,2.33E-03
1292,2.01E-03
1293,0.002002326
1294,2.70E-03
1295,0.045995958
1296,2.38E-02
1297,0.008155922
1298,0.008990397
1299,3.42E-03
1300,0.005740769
