ID,class
1301,2.10E-03
1302,0.01544227
1303,0.112911308
1304,3.62E-03
1305,0.007682071
1306,4.20E-03
1307,4.30E-03
1308,0.020053524
1309,0.002848759
1310,2.66E-03
1311,0.002456211
1312,0.016633874
1313,2.98E-03
1314,1.98E-03
1315,2.87E-03
1316,2.80E-03
1317,2.99E-03
1318,0.040814135
1319,0.050226313
1320,0.012194814
1321,0.110444474
1322,2.65E-03
1323,0.014628114
1324,2.70E-03
1325,0.00316396
1326,0.016648875
1327,0.010420783
1328,0.0022176
1329,2.44E-03
1330,2.37E-03
1331,0.017325571
1332,3.86E-03
1333,2.29E-03
1334,2.76E-03
1335,0.006053098
1336,0.004300675
1337,0.010261379
1338,0.039653587
1339,0.007737329
1340,0.022519172
1341,0.006272603
1342,0.00863774
1343,0.012442181
1344,1.86E-03
1345,3.48E-03
1346,0.002321732
1347,0.006838241
1348,0.013730619
1349,0.00278245
1350,0.002049992
1351,0.002144486
1352,0.006641635
1353,2.31E-03
1354,0.012724536
1355,0.138663713
1356,2.58E-03
1357,3.19E-03
1358,0.010695612
1359,2.49E-03
1360,2.50E-03
1361,0.126039976
1362,0.008545738
1363,2.54E-03
1364,0.00541688
1365,0.002111501
1366,2.39E-03
1367,3.01E-03
1368,0.014904625
1369,0.029911576
1370,2.76E-03
1371,2.86E-03
1372,0.005129556
1373,3.32E-03
1374,2.78E-03
1375,0.010712175
1376,0.007544644
1377,0.002713185
1378,0.010739784
1379,0.002086375
1380,0.005347239
1381,2.91E-03
1382,0.017089983
1383,0.011814192
1384,0.015082085
1385,0.012338417
1386,0.015308652
1387,0.016180742
1388,0.00202651
1389,0.011173788
1390,2.36E-03
1391,0.018620935
1392,0.004735996
1393,0.004060444
1394,0.007406989
1395,0.00225836
1396,1.03E-02
1397,2.72E-03
1398,0.011610981
1399,0.140514383
1400,1.84E-03
1401,0.00598106
1402,0.035357868
1403,0.009864738
1404,2.28E-03
1405,0.006819731
1406,0.562849061
1407,3.15E-03
1408,2.86E-03
1409,2.56E-03
1410,4.58E-03
1411,2.76E-03
1412,2.97E-03
1413,6.00E-03
1414,2.23E-03
1415,0.0059244
1416,0.016870647
1417,0.002122056
1418,0.005243243
1419,0.009022344
1420,2.18E-03
1421,0.008266687
1422,0.009963298
1423,0.091254623
1424,2.02E-03
1425,3.01E-03
1426,5.71E-03
1427,2.26E-03
1428,0.012639024
1429,3.25E-03
1430,0.027497529
1431,2.54E-03
1432,0.019740607
1433,0.001998125
1434,2.81E-03
1435,2.30E-03
1436,0.009221794
1437,0.119347743
1438,2.45E-03
1439,0.019153181
1440,2.09E-03
1441,2.76E-03
1442,0.038336316
1443,0.004821536
1444,0.002887708
1445,0.007194712
1446,0.002714703
1447,2.05E-03
1448,3.80E-03
1449,0.003487154
1450,2.06E-03
1451,2.90E-03
1452,0.014984534
1453,2.32E-03
1454,0.008995813
1455,0.014818163
1456,3.40E-03
1457,0.004730449
1458,0.022340107
1459,4.97E-03
1460,0.0262724
1461,0.015680031
1462,0.009270089
1463,0.013014961
1464,0.028258476
1465,2.18E-03
1466,0.002725679
1467,0.006186145
1468,0.019532153
1469,2.67E-03
1470,0.016420138
1471,0.009559271
1472,2.03E-03
1473,2.01E-03
1474,0.002043497
1475,0.00881412
1476,0.047463172
1477,4.19E-03
1478,0.042899212
1479,0.013017377
1480,6.28E-03
1481,2.07E-03
1482,0.012224647
1483,0.003110194
1484,2.30E-03
1485,4.72E-03
1486,0.002649995
1487,0.048530321
1488,0.011193429
1489,0.00201879
1490,0.019209711
1491,3.16E-03
1492,2.26E-03
1493,2.11E-03
1494,0.014149774
1495,0.097971051
1496,0.013272604
1497,2.19E-03
1498,2.47E-03
1499,2.82E-03
1500,3.56E-03
1501,4.78E-03
1502,0.010414206
1503,0.002952934
1504,0.040582654
1505,0.01256514
1506,0.108253776
1507,0.007896805
1508,0.002258472
1509,0.014757531
1510,0.011260032
1511,0.005924637
1512,0.002439931
1513,2.30E-03
1514,0.010085527
1515,0.016868827
1516,0.0111917
1517,0.020242239
1518,2.77E-03
1519,0.009436115
1520,0.006111384
1521,2.75E-03
1522,0.007008676
1523,0.01623038
1524,2.22E-03
1525,2.18E-03
1526,7.68E-03
1527,2.01E-03
1528,3.14E-03
1529,3.49E-03
1530,2.05E-03
1531,4.75E-03
1532,2.04E-03
1533,0.002298952
1534,2.20E-03
1535,0.016727206
1536,0.006086845
1537,3.41E-03
1538,0.011097913
1539,0.011642094
1540,2.31E-03
1541,2.07E-03
1542,4.47E-03
1543,0.005742681
1544,0.008705161
1545,2.10E-03
1546,0.140331506
1547,2.06E-03
1548,2.76E-03
1549,0.017809545
1550,0.005233043
1551,0.002705987
1552,5.29E-03
1553,0.024434376
1554,0.001980552
1555,0.009989609
1556,6.10E-03
1557,2.95E-03
1558,0.578919789
1559,2.07E-03
1560,0.004702742
1561,0.264247953
1562,0.044620533
1563,2.77E-03
1564,0.005975709
1565,2.09E-03
1566,0.017716721
1567,2.68E-03
1568,2.10E-03
1569,0.015527711
1570,3.10E-03
1571,3.65E-03
1572,3.10E-03
1573,0.112293796
1574,0.011459819
1575,2.18E-03
1576,2.58E-03
1577,0.004848685
1578,0.039701672
1579,0.060576951
1580,0.191112304
1581,0.002057461
1582,2.96E-03
1583,2.65E-03
1584,3.72E-03
1585,0.007088041
1586,0.009331518
1587,2.37E-03
1588,0.085226825
1589,0.002275278
1590,0.012579214
1591,0.062319696
1592,3.73E-03
1593,0.500962192
1594,2.48E-03
1595,0.011720251
1596,2.14E-03
1597,0.016937427
1598,0.07533191
1599,2.20E-03
1600,0.008537012
1601,0.21377904
1602,2.77E-03
1603,2.11E-03
1604,0.015280098
1605,3.34E-03
1606,0.002181208
1607,1.98E-03
1608,0.005795824
1609,2.76E-03
1610,5.04E-02
1611,2.58E-03
1612,2.62E-03
1613,4.49E-03
1614,2.89E-03
1615,0.00690183
1616,2.45E-03
1617,0.002506599
1618,5.27E-03
1619,0.004031859
1620,0.002273867
1621,0.013058642
1622,0.018297159
1623,0.124724703
1624,2.79E-03
1625,0.003015447
1626,2.38E-03
1627,0.018797555
1628,0.073711565
1629,3.09E-03
1630,2.40E-03
1631,0.547977153
1632,0.013039339
1633,0.005929752
1634,0.014146868
1635,0.014176853
1636,3.11E-03
1637,0.002885253
1638,2.66E-03
1639,0.167820602
1640,0.015432395
1641,0.271249922
1642,0.019260924
1643,3.08E-03
1644,2.79E-03
1645,0.007068686
1646,3.30E-03
1647,2.77E-03
1648,0.085075052
1649,2.00E-03
1650,5.28E-02
1651,0.011538514
1652,4.57E-03
1653,1.98E-03
1654,2.09E-03
1655,0.005336758
1656,0.01168818
1657,0.015579576
1658,3.02E-03
1659,0.007758452
1660,2.50E-03
1661,0.042612339
1662,0.013829133
1663,2.24E-03
1664,0.0024315
1665,0.003001618
1666,0.010489521
1667,0.062000668
1668,3.06E-03
1669,0.010286325
1670,0.076318183
1671,0.01132523
1672,0.029897248
1673,2.00E-03
1674,0.083477778
1675,0.026688955
1676,2.66E-03
1677,2.63E-03
1678,0.110255755
1679,0.251495429
1680,0.015214745
1681,2.59E-03
1682,5.04E-03
1683,0.009596717
1684,3.13E-03
1685,2.56E-03
1686,0.030377458
1687,0.021794347
1688,2.97E-03
1689,4.78E-03
1690,0.002018784
1691,6.69E-03
1692,0.016087169
1693,2.37E-03
1694,0.004848831
1695,2.20E-03
1696,0.009868423
1697,0.017835966
1698,2.50E-03
1699,2.18E-03
1700,0.002054431
1701,0.061346469
1702,0.007533453
1703,2.82E-03
1704,2.65E-03
1705,0.155558378
1706,0.083142294
1707,0.002395106
1708,0.012470383
1709,3.39E-03
1710,0.017602215
1711,0.073206925
1712,3.11E-03
1713,2.95E-03
1714,1.12E-02
1715,2.30E-03
1716,2.65E-03
1717,0.009021084
1718,1.65E-02
1719,0.014390012
1720,0.031980891
1721,0.008216594
1722,0.002081037
1723,4.35E-03
1724,0.057886732
1725,0.007678648
1726,0.013674392
1727,0.075448335
1728,3.08E-03
1729,0.002902813
1730,0.015315088
1731,5.34E-03
1732,0.002002326
1733,0.00778196
1734,2.59E-03
1735,0.014018755
1736,2.09E-03
1737,0.01521756
1738,2.00E-03
1739,2.34E-03
1740,0.003663616
1741,0.006466744
1742,2.29E-03
1743,0.021658491
1744,2.62E-03
1745,0.002002326
1746,0.012487258
1747,0.013573644
1748,2.74E-03
1749,2.88E-03
1750,0.002089614
1751,0.005280085
1752,2.03E-03
1753,7.65E-03
1754,4.39E-03
1755,0.016559951
1756,0.004865421
1757,3.63E-03
1758,0.006155908
1759,4.02E-03
1760,0.110897209
1761,0.094386572
1762,0.087916553
1763,0.033225567
1764,0.002942378
1765,2.61E-03
1766,0.002018152
1767,0.125611339
1768,2.18E-02
1769,0.034956316
1770,1.92E-03
1771,0.060051972
1772,3.16E-03
1773,0.099486202
1774,3.15E-03
1775,2.53E-03
1776,0.022363561
1777,0.002854726
1778,2.23E-03
1779,0.007815229
1780,2.52E-03
1781,2.00E-03
1782,0.011574935
1783,3.11E-03
1784,4.51E-03
1785,0.017652334
1786,1.98E-03
1787,0.00315635
1788,0.011477126
1789,0.014629131
1790,0.017068389
1791,0.008655791
1792,2.28E-03
1793,1.94E-03
1794,0.033887436
1795,2.37E-03
1796,0.008885686
1797,2.25E-02
1798,2.95E-03
1799,0.127015927
1800,2.04E-03
1801,0.012007579
1802,2.90E-03
1803,0.069190805
1804,0.019869552
1805,0.274840607
1806,0.006758313
1807,0.00202651
1808,4.14E-03
1809,0.005797107
1810,2.22E-03
1811,6.39E-03
1812,2.55E-03
1813,0.007414412
1814,0.017099443
1815,0.015861554
1816,2.45E-03
1817,0.003658634
1818,0.012261076
1819,0.001985188
1820,0.013254207
1821,2.08E-03
1822,2.44E-03
1823,0.013855679
1824,2.67E-03
1825,4.21E-03
1826,0.016797821
1827,1.82E-03
1828,3.18E-03
1829,0.004293254
1830,0.086873387
1831,0.010297504
1832,0.037589517
1833,0.014108434
1834,0.506081874
1835,2.54E-03
1836,0.002298647
1837,1.27E-02
1838,0.002593594
1839,0.00611398
1840,2.63E-03
1841,0.014815226
1842,0.002505595
1843,0.075946236
1844,0.015542745
1845,0.002624737
1846,2.00E-03
1847,1.98E-03
1848,0.009738556
1849,4.78E-03
1850,6.09E-03
1851,0.002995293
1852,2.55E-03
1853,0.044300021
1854,0.002590173
1855,0.007847093
1856,2.73E-03
1857,0.009150514
1858,0.002266088
1859,3.03E-03
1860,2.49E-03
1861,2.65E-03
1862,0.012747068
1863,2.56E-03
1864,2.10E-03
1865,2.54E-03
1866,0.014401673
1867,0.06941743
1868,0.006053488
1869,2.07E-03
1870,0.06910574
1871,0.081715656
1872,2.02E-03
1873,4.75E-03
1874,0.002276748
1875,1.70E-02
1876,0.006700465
1877,0.008548856
1878,2.22E-03
1879,4.61E-03
1880,0.014187245
1881,3.00E-03
1882,2.73E-03
1883,2.48E-03
1884,0.011941681
1885,3.49E-03
1886,2.70E-03
1887,0.016698833
1888,2.38E-03
1889,3.02E-03
1890,0.024849868
1891,0.002236885
1892,0.001936965
1893,0.005572354
1894,0.01529341
1895,2.96E-03
1896,0.035564703
1897,0.03982467
1898,2.09E-03
1899,0.015715966
1900,2.40E-03
1901,0.04239586
1902,2.33E-03
1903,0.003159983
1904,0.016483637
1905,0.012798194
1906,0.00694483
1907,0.013078339
1908,0.011330745
1909,0.008705299
1910,3.55E-03
1911,2.96E-03
1912,4.79E-03
1913,0.013139236
1914,0.005435811
1915,3.52E-03
1916,0.016379192
1917,0.010498291
1918,1.08E-01
1919,2.32E-03
1920,2.00E-03
1921,2.91E-03
1922,2.24E-03
1923,2.01E-03
1924,0.011679826
1925,0.002229406
1926,0.016082323
1927,0.029693901
1928,0.010973634
1929,2.81E-03
1930,0.008836177
1931,0.021813052
1932,0.022797424
1933,0.001941142
1934,0.009382446
1935,0.011787849
1936,0.009310697
1937,0.002261401
1938,0.0054379
1939,0.041952018
1940,0.017656822
1941,0.037575817
1942,0.007922533
1943,1.84E-03
1944,0.023928394
1945,0.017661035
1946,2.50E-03
1947,0.015647664
1948,0.03649202
1949,2.44E-03
1950,3.93E-03
1951,0.006048573
1952,6.85E-02
1953,0.013054672
1954,0.023950829
1955,0.002341534
1956,0.004315856
1957,2.63E-03
1958,0.019302796
1959,3.03E-03
1960,0.0050569
1961,0.069928043
1962,0.011931291
1963,3.13E-03
1964,0.002372188
1965,0.07382825
1966,4.75E-03
1967,3.09E-03
1968,2.96E-03
1969,4.72E-03
1970,0.00484885
1971,0.020424806
1972,2.09E-03
1973,0.001836399
1974,0.012151623
1975,1.95E-03
1976,2.85E-03
1977,0.003051154
1978,0.013539049
1979,0.007391069
1980,2.41E-03
1981,4.43E-03
1982,0.015794595
1983,0.01186208
1984,2.60E-03
1985,0.002002326
1986,2.56E-03
1987,0.007186557
1988,5.00E-03
1989,3.12E-03
1990,2.02E-03
1991,0.016910395
1992,0.012521882
1993,0.006139313
1994,2.09E-03
1995,0.002002404
1996,0.088928041
1997,0.011858856
1998,0.00592063
1999,0.004848884
2000,0.001802404
2001,0.006741629
2002,2.63E-03
2003,4.58E-03
2004,2.09E-03
2005,3.43E-03
2006,0.027214643
2007,0.002266951
2008,0.124231293
2009,4.47E-02
2010,0.013504482
2011,4.85E-03
2012,2.46E-03
2013,2.21E-03
2014,0.012735131
2015,0.039291429
2016,0.114678051
2017,0.003924426
2018,0.003213143
2019,2.16E-03
2020,2.59E-03
2021,0.015113548
2022,3.05E-03
2023,0.19364891
2024,0.01195711
2025,2.38E-03
2026,0.002026509
2027,2.84E-03
2028,2.54E-03
2029,2.39E-03
2030,4.20E-03
2031,0.510725804
2032,0.008943241
2033,0.027794973
2034,2.47E-03
2035,0.016519382
2036,0.003479965
2037,0.096419055
2038,0.011308211
2039,0.01764029
2040,2.45E-03
2041,0.00843876
2042,2.52E-03
2043,0.201759316
2044,0.002145036
2045,2.25E-03
2046,2.52E-03
2047,2.53E-03
2048,4.60E-03
2049,8.97E-03
2050,0.005743906
2051,2.41E-03
2052,2.08E-03
2053,0.018760638
2054,0.079153082
2055,0.002093002
2056,0.002348206
2057,0.011255627
2058,4.75E-03
2059,0.014533216
2060,0.00748446
2061,3.55E-03
2062,0.043006991
2063,0.006310038
2064,0.04260442
2065,1.69E-02
2066,0.005012779
2067,0.003055786
2068,0.051933942
2069,0.026848742
2070,2.78E-03
2071,0.007585058
2072,0.008263049
2073,0.236389765
2074,2.36E-03
2075,0.022575479
2076,0.013453487
2077,2.52E-03
2078,0.004362673
2079,3.91E-03
2080,2.97E-03
2081,9.16E-03
2082,0.036487468
2083,0.011310249
2084,0.002720104
2085,2.21E-03
2086,2.99E-03
2087,0.030845506
2088,0.002429885
2089,2.33E-03
2090,0.002050068
2091,2.20E-03
2092,2.39E-03
2093,0.025142934
2094,0.007822952
2095,0.003014085
2096,3.49E-03
2097,0.015766283
2098,0.006378874
2099,2.03E-03
2100,0.013037759
2101,0.031013435
2102,0.042218858
2103,2.86E-02
2104,0.036710363
2105,0.007404488
2106,1.21E-02
2107,4.58E-03
2108,0.043883258
2109,0.007017112
2110,0.008547056
2111,2.62E-03
2112,2.53E-03
2113,2.74E-03
2114,0.002043496
2115,0.007355697
2116,0.005514333
2117,0.0053102
2118,0.014406274
2119,2.38E-03
2120,3.14E-03
2121,0.006068649
2122,0.009891751
2123,2.57E-03
2124,0.002079123
2125,0.004557579
2126,0.018949737
2127,0.041227655
2128,2.28E-03
2129,0.006969581
2130,2.93E-03
2131,0.002381873
2132,0.029889888
2133,0.008573329
2134,3.06E-03
2135,3.01E-03
2136,0.041476573
2137,2.20E-03
2138,2.99E-03
2139,3.01E-03
2140,2.44E-03
2141,2.41E-03
2142,0.046708512
2143,0.068588032
2144,0.014108064
2145,0.005796773
2146,3.38E-02
2147,4.79E-03
2148,0.01443756
2149,0.00240385
2150,6.61E-03
2151,0.01258094
2152,0.010375337
2153,0.014176636
2154,4.75E-03
2155,0.003315295
2156,2.87E-03
2157,0.012316226
2158,0.002059663
2159,2.04E-03
2160,0.032897611
2161,3.11E-03
2162,4.96E-03
2163,0.073377101
2164,0.019675837
2165,0.002928281
2166,0.247592378
2167,0.026913771
2168,3.02E-03
2169,0.008150386
2170,0.005927422
2171,2.59E-03
2172,0.004584799
2173,0.005795937
2174,0.005692027
2175,0.351978477
2176,0.012995115
2177,2.05E-03
2178,3.60E-03
2179,0.014768516
2180,0.04615515
2181,0.007031025
2182,2.96E-03
2183,0.006008796
2184,0.008564629
2185,2.72E-03
2186,0.00647769
2187,3.53E-03
2188,0.003206851
2189,2.35E-03
2190,0.01082978
2191,3.34E-03
2192,0.011374055
2193,0.014871667
2194,0.002143592
2195,0.044319009
2196,0.00729723
2197,0.033650187
2198,0.07035403
2199,0.008618276
2200,0.035643865
2201,0.002633991
2202,3.67E-03
2203,0.005056913
2204,2.67E-03
2205,0.003003924
2206,4.96E-03
2207,2.96E-03
2208,0.013015544
2209,0.024185228
2210,2.21E-03
2211,5.75E-03
2212,2.56E-03
2213,0.002094556
2214,3.57E-03
2215,0.003059739
2216,0.02424273
2217,0.017383763
2218,0.002448208
2219,0.002741919
2220,0.004781152
2221,2.88E-03
2222,0.002015477
2223,0.006775631
2224,0.043102788
2225,0.020924914
2226,0.002170725
2227,0.012540241
2228,0.018503043
2229,0.005682517
2230,0.035565923
2231,2.65E-03
2232,0.042565851
2233,0.013014122
2234,0.011720412
2235,0.092508156
2236,2.17E-03
2237,3.39E-03
2238,0.005795825
2239,2.09E-03
2240,0.008006783
2241,0.006486658
2242,0.022786409
2243,0.107390387
2244,2.36E-03
2245,0.002180804
2246,0.016065416
2247,0.007870184
2248,0.002232066
2249,2.08E-03
2250,0.002146551
2251,2.51E-03
2252,0.039772081
2253,1.09E-02
2254,0.011804209
2255,0.002266238
2256,2.06E-03
2257,2.00E-03
2258,0.006840315
2259,2.47E-03
2260,0.002037995
2261,2.01E-03
2262,2.07E-03
2263,2.95E-03
2264,2.64E-03
2265,2.20E-03
2266,1.10E-02
2267,0.008177017
2268,2.00E-03
2269,0.003366784
2270,0.072348743
2271,3.80E-03
2272,0.002071692
2273,0.005730149
2274,0.010822161
2275,0.008671752
2276,2.17E-03
2277,0.007299248
2278,0.052157216
2279,0.034804928
2280,0.00958425
2281,2.83E-03
2282,0.013718028
2283,3.00E-03
2284,0.006345601
2285,2.01E-03
2286,2.96E-03
2287,2.00E-03
2288,2.26E-03
2289,0.002018783
2290,2.47E-03
2291,0.003724438
2292,0.002240255
2293,2.80E-03
2294,2.21E-03
2295,0.051000038
2296,0.004704161
2297,0.018856976
2298,0.373440871
2299,2.13E-03
2300,0.053116848
2301,0.016175007
2302,1.21E-02
2303,0.029331987
2304,2.77E-03
2305,6.62E-03
2306,0.001841032
2307,0.002170714
2308,0.002002758
2309,0.015352343
2310,2.47E-03
2311,0.014644126
2312,0.034364645
2313,2.84E-03
2314,5.86E-03
2315,0.010153818
2316,0.138553678
2317,0.017620053
2318,2.61E-03
2319,0.580150191
2320,2.28E-03
2321,0.005795819
2322,2.16E-03
2323,3.24E-03
2324,5.56E-03
2325,0.010405813
2326,3.95E-03
2327,0.00459468
2328,3.13E-03
2329,0.009777963
2330,0.008496138
2331,2.66E-03
2332,0.005659141
2333,1.99E-03
2334,0.002608641
2335,0.059259293
2336,2.07E-03
2337,2.44E-03
2338,2.09E-03
2339,0.002026512
2340,0.020721375
2341,0.040295707
2342,0.066178224
2343,0.012389804
2344,2.02E-03
2345,2.52E-03
2346,2.24E-03
2347,2.14E-03
2348,0.040964323
2349,1.10E-02
2350,0.002639349
2351,0.060738112
2352,2.88E-03
2353,2.68E-03
2354,3.03E-03
2355,2.20E-03
2356,5.46E-03
2357,2.25E-03
2358,0.395576423
2359,4.28E-03
2360,0.001941143
2361,0.019715003
2362,0.023171328
2363,4.20E-03
2364,3.43E-03
2365,2.16E-03
2366,0.006961714
2367,0.011266981
2368,0.017124612
2369,0.070209445
2370,3.12E-03
2371,2.14E-03
2372,2.91E-03
2373,2.73E-03
2374,0.001941148
2375,0.036625138
2376,2.07E-03
2377,0.026907055
2378,0.011419483
2379,2.09E-03
2380,0.009914869
2381,0.019822716
2382,0.005568672
2383,0.041294238
2384,6.05E-02
2385,0.036483084
2386,0.005023691
2387,0.032091701
2388,0.011716556
2389,0.006449561
2390,4.87E-01
2391,0.019779427
2392,4.86E-03
2393,0.011394047
2394,0.017595282
2395,2.51E-03
2396,4.70E-03
2397,3.25E-03
2398,2.93E-03
2399,0.005854516
2400,0.008006754
2401,0.03918949
2402,2.49E-03
2403,1.75E-02
2404,0.041773267
2405,0.030466263
2406,0.008952826
2407,2.11E-03
2408,3.13E-03
2409,0.006133104
2410,0.008177883
2411,0.012581531
2412,2.21E-03
2413,0.008526312
2414,2.81E-03
2415,0.123114733
2416,0.024357669
2417,0.018027208
2418,0.023760672
2419,4.75E-03
2420,3.63E-03
2421,0.002832357
2422,0.238892082
2423,0.007567595
2424,0.002801675
2425,0.01719735
2426,0.047743996
2427,6.84E-03
2428,0.00194114
2429,0.081688972
2430,0.006618123
2431,0.0797436
2432,0.004304851
2433,2.57E-03
2434,3.04E-03
2435,0.066910388
2436,7.82E-03
2437,0.009036669
2438,0.005750888
2439,0.017558243
2440,0.002059661
2441,0.029682112
2442,0.012769582
2443,0.003630014
2444,2.04E-03
2445,4.88E-03
2446,0.018764798
2447,0.003412061
2448,0.002289894
2449,0.013848095
2450,2.48E-03
2451,0.015181833
2452,0.006882474
2453,0.019041249
2454,0.018277071
2455,2.51E-03
2456,0.003444611
2457,0.002369384
2458,2.68E-03
2459,8.85E-03
2460,0.007854819
2461,3.04E-03
2462,0.00221226
2463,2.77E-03
2464,3.35E-03
2465,2.62E-03
2466,2.27E-03
2467,9.96E-02
2468,0.002561857
2469,2.79E-03
2470,0.004736731
2471,0.005802794
2472,0.003157651
2473,2.20E-03
2474,0.038703443
2475,5.04E-03
2476,0.009440345
2477,2.49E-03
2478,0.294089192
2479,2.07E-03
2480,0.009166772
2481,9.77E-03
2482,2.19E-03
2483,2.64E-03
2484,3.55E-03
2485,2.65E-03
2486,2.95E-03
2487,0.014507016
2488,2.21E-03
2489,0.002093039
2490,0.110333585
2491,2.89E-03
2492,4.15E-03
2493,4.78E-03
2494,0.00706477
2495,3.76E-03
2496,5.32E-03
2497,2.96E-03
2498,2.67E-03
2499,2.04E-03
2500,0.009220142
2501,2.01E-03
2502,0.008658465
2503,2.57E-03
2504,2.68E-03
2505,0.030664075
2506,0.006509037
2507,0.018143569
2508,1.94E-02
2509,0.327582955
2510,9.46E-03
2511,2.11E-03
2512,8.49E-03
2513,0.004267255
2514,2.27E-03
2515,0.027820148
2516,3.10E-03
2517,3.69E-03
2518,0.004975861
2519,0.002213597
2520,2.07E-03
2521,0.006999694
2522,0.014797445
2523,0.05661205
2524,6.00E-03
2525,3.11E-03
2526,0.184723514
2527,7.01E-03
2528,2.41E-03
2529,0.016753082
2530,2.18E-03
2531,0.088297872
2532,2.57E-03
2533,4.84E-03
2534,2.00E-03
2535,0.046085376
