ID,class
2536,0.011349358
2537,0.065060456
2538,3.65E-03
2539,2.26E-03
2540,2.05E-02
2541,6.28E-03
2542,0.012955645
2543,0.006914269
2544,0.014239676
2545,0.010430019
2546,0.004850131
2547,2.96E-03
2548,3.63E-03
2549,4.43E-02
2550,0.017013225
2551,5.21E-02
2552,2.50E-03
2553,2.88E-03
2554,2.24E-03
2555,0.006257127
2556,8.25E-03
2557,2.30E-03
2558,2.93E-03
2559,7.44E-03
2560,0.002018789
2561,4.72E-03
2562,0.005384043
2563,0.039284341
2564,0.16679653
2565,2.69E-03
2566,0.002841283
2567,0.012455802
2568,0.010961408
2569,0.013551298
2570,1.84E-03
2571,2.87E-03
2572,4.27E-03
2573,0.160720274
2574,0.002590257
2575,0.006097126
2576,6.02E-03
2577,2.09E-03
2578,3.36E-03
2579,0.043162766
2580,0.00649799
2581,2.27E-03
2582,0.008034828
2583,2.08E-03
2584,0.002629802
2585,0.006811752
2586,0.002438363
2587,0.002506606
2588,4.25E-03
2589,2.49E-03
2590,0.028366194
2591,1.03E-02
2592,0.00202651
2593,2.08E-03
2594,2.59E-03
2595,0.008145178
2596,0.031039169
2597,0.009497055
2598,3.06E-03
2599,0.002071003
2600,2.12E-03
2601,0.013761954
2602,7.64E-03
2603,8.62E-03
2604,4.42E-03
2605,0.048772778
2606,2.73E-03
2607,0.022319224
2608,2.63E-03
2609,0.02361659
2610,2.04E-03
2611,0.009202612
2612,0.00399697
2613,3.71E-03
2614,3.94E-03
2615,2.09E-03
2616,0.031750992
2617,0.002219102
2618,6.85E-03
2619,2.59E-03
2620,1.96E-03
2621,0.014511088
2622,1.97E-03
2623,3.62E-03
2624,0.055882035
2625,2.98E-02
2626,3.49E-03
2627,0.014230087
2628,2.83E-03
2629,0.018232134
2630,0.015991119
2631,0.031310212
2632,3.38E-03
2633,0.015136359
2634,0.02694915
2635,0.018277872
2636,0.013296492
2637,0.002903447
2638,1.98E-03
2639,3.38E-03
2640,0.003043307
2641,0.017979412
2642,0.007209344
2643,0.002613676
2644,0.007120279
2645,0.002271969
2646,2.36E-02
2647,0.002868708
2648,0.006189367
2649,0.00277769
2650,2.47E-03
2651,0.002008825
2652,0.011929733
2653,2.12E-03
2654,2.00E-03
2655,0.012562717
2656,2.93E-03
2657,2.43E-03
2658,2.00E-03
2659,0.013789388
2660,0.009041414
2661,0.17002602
2662,0.002504306
2663,2.67E-03
2664,2.13E-03
2665,2.73E-03
2666,0.00442164
2667,0.041570848
2668,0.008225833
2669,3.52E-03
2670,2.32E-03
2671,0.016534985
2672,2.54E-02
2673,2.00E-03
2674,3.58E-03
2675,0.008175244
2676,5.16E-03
2677,2.00E-03
2678,0.002737753
2679,0.002354641
2680,2.65E-03
2681,0.015940289
2682,0.052240129
2683,0.030475776
2684,0.020036567
2685,0.002194345
2686,0.012357268
2687,1.83E-03
2688,0.005647479
2689,0.017414463
2690,2.76E-03
2691,0.01443421
2692,0.00240311
2693,4.91E-03
2694,2.93E-03
2695,0.002835088
2696,0.046206272
2697,2.63E-03
2698,0.00644468
2699,0.004848685
2700,0.010145756
2701,0.009829695
2702,2.65E-03
2703,0.006290899
2704,0.014601602
2705,2.90E-03
2706,3.51E-03
2707,0.027854743
2708,0.009715807
2709,2.00E-03
2710,7.17E-03
2711,2.04E-03
2712,0.055987309
2713,2.56E-03
2714,2.47E-03
2715,0.005178342
2716,0.017896864
2717,0.001985188
2718,2.06E-03
2719,2.00E-03
2720,2.46E-03
2721,0.019258759
2722,2.95E-03
2723,2.82E-03
2724,0.006903054
2725,3.03E-03
2726,3.04E-03
2727,0.124883764
2728,0.012368083
2729,1.99E-03
2730,2.20E-03
2731,2.39E-03
2732,0.017147164
2733,0.035724153
2734,2.08E-03
2735,2.01E-03
2736,2.96E-03
2737,0.002872661
2738,0.007561094
2739,0.015072088
2740,0.022189785
2741,0.010350332
2742,0.007779361
2743,0.005800406
2744,0.036609331
2745,0.006047683
2746,0.009836046
2747,2.68E-03
2748,0.001903959
2749,0.008978982
2750,2.55E-03
2751,0.01382128
2752,2.69E-03
2753,0.016913252
2754,0.016957335
2755,2.07E-03
2756,0.32607775
2757,0.00770842
2758,5.92E-03
2759,2.00E-03
2760,0.002139348
2761,2.49E-03
2762,0.03091489
2763,2.62E-03
2764,0.334169784
2765,0.00202651
2766,2.80E-03
2767,2.42E-03
2768,0.00691579
2769,0.009967766
2770,0.011133457
2771,0.115337533
2772,2.62E-03
2773,2.55E-03
2774,0.070174585
2775,0.00738256
2776,4.80E-03
2777,3.06E-03
2778,0.047638063
2779,0.01097773
2780,0.016630886
2781,0.048396884
2782,3.26E-03
2783,0.00201879
2784,0.019708137
2785,2.58E-03
2786,0.011069896
2787,0.012175709
2788,0.015169696
2789,0.114029909
2790,0.015680031
2791,5.51E-03
2792,0.025369225
2793,0.018909356
2794,0.018463308
2795,0.007718506
2796,0.003838367
2797,3.56E-03
2798,0.025582855
2799,0.004431964
2800,0.017053626
2801,2.81E-03
2802,0.00213515
2803,0.002201003
2804,2.89E-03
2805,0.012031085
2806,0.008129349
2807,0.066236166
2808,0.087533408
2809,2.51E-03
2810,0.027944969
2811,2.33E-03
2812,0.006544335
2813,0.005805987
2814,0.005018687
2815,0.012432642
2816,0.002015478
2817,2.18E-03
2818,3.35E-03
2819,0.017168868
2820,0.006050612
2821,0.013693035
2822,0.016628357
2823,0.017789154
2824,0.002008581
2825,0.003962174
2826,1.47E-01
2827,0.010587975
2828,0.00595929
2829,5.48E-03
2830,0.010718914
2831,0.005757447
2832,0.002846154
2833,3.77E-03
2834,0.00544824
2835,0.006429358
2836,0.015860671
2837,2.71E-03
2838,0.549949175
2839,0.013091988
2840,0.006009783
2841,0.005614377
2842,4.38E-02
2843,0.002951789
2844,0.003016483
2845,2.34E-03
2846,0.013439147
2847,0.015716653
2848,2.86E-03
2849,6.14E-03
2850,3.19E-03
2851,0.002061023
2852,0.002707515
2853,0.033124748
2854,2.47E-03
2855,2.64E-03
2856,0.007843648
2857,0.002149975
2858,0.021549805
2859,0.003109569
2860,0.00198561
2861,0.028023617
2862,0.00622547
2863,2.53E-03
2864,2.68E-03
2865,0.003191588
2866,0.004756801
2867,3.69E-03
2868,1.83E-03
2869,2.50E-03
2870,0.002663755
2871,0.007201701
2872,0.077190695
2873,0.012369495
2874,2.50E-03
2875,0.028919734
2876,0.008815001
2877,6.97E-03
2878,0.020513511
2879,0.013050821
2880,2.89E-03
2881,0.010252598
2882,0.018828135
2883,2.04E-03
2884,0.007535113
2885,3.00E-03
2886,0.008513711
2887,2.65E-03
2888,0.020139169
2889,0.128480331
2890,0.066232134
2891,3.42E-03
2892,0.005745763
2893,0.480133423
2894,2.90E-03
2895,0.008885582
2896,0.027214403
2897,2.12E-03
2898,2.71E-03
2899,3.27E-03
2900,3.01E-03
2901,2.13E-03
2902,0.002338943
2903,0.002269113
2904,0.002116179
2905,0.015928748
2906,0.002110267
2907,0.120303062
2908,0.046556164
2909,3.18E-03
2910,0.014380607
2911,0.023462466
2912,0.017623568
2913,2.80E-03
2914,2.06E-03
2915,0.005920642
2916,2.82E-03
2917,2.68E-03
2918,0.002141303
2919,0.010737489
2920,3.14E-03
2921,0.008894598
2922,0.006720356
2923,2.74E-03
2924,3.33E-03
2925,0.067432872
2926,0.018242547
2927,0.008892349
2928,3.18E-03
2929,5.54E-03
2930,2.64E-03
2931,2.00E-03
2932,5.02E-03
2933,2.20E-03
2934,3.81E-03
2935,2.57E-03
2936,2.96E-03
2937,0.014799502
2938,0.002122127
2939,0.002398389
2940,2.89E-03
2941,0.002033314
2942,4.85E-03
2943,0.002165551
2944,2.77E-03
2945,0.015081078
2946,2.51E-03
2947,1.84E-02
2948,0.007857516
2949,2.88E-03
2950,0.003016483
2951,0.020205995
2952,0.014340392
2953,0.007684586
2954,0.012301902
2955,3.87E-03
2956,0.007574128
2957,0.014437953
2958,3.38E-03
2959,2.95E-03
2960,0.024990922
2961,0.002173874
2962,0.005795939
2963,0.004839792
2964,2.00E-03
2965,2.44E-03
2966,0.003723799
2967,2.45E-03
2968,0.002219868
2969,2.10E-03
2970,0.006963825
2971,0.087016162
2972,2.01E-03
2973,2.96E-03
2974,0.008216019
2975,0.005745236
2976,2.44E-03
2977,0.008828731
2978,1.76E-02
2979,0.051023398
2980,3.73E-03
2981,0.014988175
2982,0.528492961
2983,3.16E-03
2984,0.028117402
2985,3.60E-03
2986,0.015351302
2987,0.049237365
2988,0.075408961
2989,0.420616741
2990,0.005681177
2991,2.37E-03
2992,0.076347371
2993,0.010254667
2994,0.008149642
2995,5.55E-03
2996,0.017098362
2997,2.60E-03
2998,0.002119355
2999,0.006610826
3000,0.05547823
3001,2.00E-03
3002,0.005796966
3003,0.009967371
3004,0.017479344
3005,2.04E-03
3006,0.011981693
3007,2.65E-03
3008,0.124205727
3009,0.010184013
3010,0.015640263
3011,0.004715834
3012,0.141474502
3013,0.00777391
3014,2.65E-03
3015,0.012335151
3016,1.50E-02
3017,0.032652806
3018,5.34E-03
3019,0.004811755
3020,0.006636983
3021,2.36E-03
3022,0.023449467
3023,0.033014739
3024,0.010201102
3025,0.019875446
3026,0.011993643
3027,1.98E-03
3028,2.04E-03
3029,2.03E-03
3030,0.047175156
3031,0.002026511
3032,0.048843247
3033,6.31E-03
3034,0.00341473
3035,2.83E-03
3036,2.22E-03
3037,0.005450249
3038,2.44E-03
3039,0.003721921
3040,2.00E-03
3041,0.007068489
3042,0.013222486
3043,0.00753557
3044,0.014402327
3045,2.11E-03
3046,0.018231019
3047,3.30E-03
3048,0.014388585
3049,0.014763682
3050,0.003523425
3051,2.98E-03
3052,0.003231002
3053,0.016658605
3054,0.05307111
3055,0.056864191
3056,3.11E-03
3057,3.01E-03
3058,2.58E-02
3059,4.13E-03
3060,0.003282959
3061,0.05832348
3062,0.019133725
3063,0.008043735
3064,0.008243089
3065,0.006367067
3066,0.005646167
3067,0.002142832
3068,0.00467721
3069,5.13E-03
3070,2.80E-03
3071,3.41E-03
3072,2.04E-03
3073,0.011347462
3074,2.07E-03
3075,0.026686241
3076,0.004781446
3077,0.027740416
3078,6.73E-03
3079,3.05E-03
3080,2.53E-03
3081,0.005674293
3082,1.99E-03
3083,0.006520593
3084,8.29E-02
3085,0.007947293
3086,0.016452006
3087,2.64E-03
3088,2.53E-03
3089,0.02992889
3090,2.20E-03
3091,0.040017577
3092,0.026293082
3093,2.73E-03
3094,0.012483223
3095,0.002037733
3096,0.009028067
3097,0.002236901
3098,1.69E-02
3099,0.01473644
3100,0.003646963
3101,0.020481672
3102,0.00365791
3103,3.22E-03
3104,2.94E-03
3105,0.00727848
3106,0.010932072
3107,2.84E-03
3108,0.012532239
3109,2.63E-03
3110,3.09E-03
3111,0.002058481
3112,2.44E-03
3113,0.015035102
3114,0.01367769
3115,2.01E-03
3116,2.10E-03
3117,0.050453916
3118,2.98E-03
3119,0.05644641
3120,2.00E-03
3121,0.007860949
3122,0.006940017
3123,0.009876805
3124,0.033946264
3125,0.002190757
3126,3.86E-03
3127,0.108303475
3128,2.60E-03
3129,0.008037079
3130,2.85E-03
3131,2.01E-03
3132,0.025913724
3133,2.14E-03
3134,3.05E-03
3135,0.007991227
3136,0.00258597
3137,3.07E-03
3138,2.53E-03
3139,0.0021105
3140,9.20E-03
3141,4.05E-02
3142,0.009682157
3143,0.290465434
3144,2.95E-03
3145,0.015171544
3146,2.96E-03
3147,0.015922971
3148,0.112671562
3149,2.49E-03
3150,0.006102572
3151,0.01824479
3152,0.002144577
3153,2.60E-03
3154,0.029428552
3155,0.007522751
3156,7.81E-03
3157,1.07E-02
3158,4.75E-03
3159,2.77E-03
3160,0.035411634
3161,0.00246154
3162,2.02E-03
3163,0.0195016
3164,0.153009451
3165,0.002399188
3166,0.023946752
3167,0.371658814
3168,0.002836999
3169,1.07E-02
3170,0.00812252
3171,0.019176042
3172,0.00669028
3173,6.26E-03
3174,0.06901738
3175,2.00E-03
3176,2.41E-03
3177,3.01E-03
3178,0.00998091
3179,0.005526169
3180,0.005708334
3181,0.033744362
3182,0.002057435
3183,0.006863242
3184,6.93E-03
3185,0.610699504
3186,2.86E-03
3187,0.009621483
3188,0.00202651
3189,0.009051623
3190,0.007050998
3191,0.021963077
3192,2.71E-03
3193,0.002044847
3194,0.011969764
3195,2.62E-03
3196,0.029563825
3197,1.88E-03
3198,0.082446531
3199,0.00194114
3200,0.200451544
3201,0.006089599
3202,2.77E-03
3203,0.060594494
3204,0.018280673
3205,0.016764908
3206,0.014023796
3207,0.038073783
3208,0.010235167
3209,2.07E-03
3210,2.66E-03
3211,0.008343844
3212,2.67E-01
3213,2.98E-03
3214,0.008306728
3215,8.11E-03
3216,0.009505494
3217,3.25E-03
3218,0.006757513
3219,0.008066437
3220,2.80E-03
3221,2.03E-03
3222,0.011327427
3223,0.011096658
3224,0.002836467
3225,2.77E-03
3226,0.031473502
3227,0.009851813
3228,2.20E-03
3229,0.013487642
3230,2.70E-03
3231,0.029268472
3232,0.046292872
3233,0.004782847
3234,0.003227169
3235,0.708558889
3236,2.56E-03
3237,2.63E-03
3238,0.019634758
3239,0.010649619
3240,0.097111526
3241,0.01387049
3242,0.149954658
3243,0.005409847
3244,2.90E-03
3245,2.99E-03
3246,2.99E-03
3247,2.64E-03
3248,2.71E-03
3249,0.012863528
3250,0.01356796
3251,2.86E-03
3252,0.005871755
3253,3.13E-03
3254,0.026742868
3255,0.002034458
3256,0.018063001
3257,0.008955261
3258,0.011156713
3259,0.00201879
3260,2.94E-03
3261,0.005797216
3262,0.064349953
3263,0.019226564
3264,0.013374313
3265,0.00938911
3266,2.15E-03
3267,2.75E-03
3268,0.066772963
3269,0.036970101
3270,0.010759171
3271,2.62E-03
3272,2.15E-03
3273,0.115920295
3274,0.008628103
3275,3.45E-03
3276,0.030256156
3277,2.06E-03
3278,0.05774025
3279,0.008664903
3280,6.12E-03
3281,2.28E-03
3282,0.01201894
3283,2.85E-03
3284,2.70E-03
3285,2.97E-03
3286,0.345043847
3287,0.004781446
3288,0.010406792
3289,0.006201098
3290,2.44E-03
3291,0.005341196
3292,2.75E-03
3293,0.01281527
3294,0.022188622
3295,0.002846154
3296,0.023116015
3297,2.00E-03
3298,4.17E-03
3299,0.212145625
3300,0.017641939
3301,0.013755004
3302,2.00E-03
3303,0.116780168
3304,0.012205255
3305,0.014444322
3306,2.74E-03
3307,2.84E-03
3308,0.258785655
3309,0.005340912
3310,2.05E-03
3311,2.25E-03
3312,0.010459368
3313,2.49E-03
3314,3.56E-03
3315,0.004994864
3316,0.013762747
3317,2.47E-03
3318,0.067542137
3319,0.013511933
3320,0.260407597
3321,2.64E-03
3322,3.24E-03
3323,0.03067418
3324,2.10E-03
3325,0.002285504
3326,2.92E-03
3327,0.009733182
3328,2.61E-03
3329,2.92E-03
3330,0.002064085
3331,4.54E-03
3332,2.75E-03
3333,2.02E-03
3334,0.01388846
3335,2.96E-03
3336,4.27E-03
3337,3.08E-03
3338,5.75E-03
3339,4.20E-03
3340,0.073463716
3341,0.003993217
3342,2.10E-03
3343,0.03197903
3344,0.3867749
3345,0.066743406
3346,0.002953405
3347,0.00584016
3348,0.021715491
3349,0.006374713
3350,0.172440264
3351,2.12E-03
3352,0.014504464
3353,0.578956317
3354,0.006566286
3355,2.85E-03
3356,0.002070573
3357,2.07E-03
3358,0.012569173
3359,3.01E-03
3360,2.61E-03
3361,0.049259276
3362,4.73E-03
3363,0.042554064
3364,0.013262275
3365,0.02244726
3366,0.067451614
3367,2.20E-03
3368,0.00698622
3369,0.007674631
3370,0.020493492
3371,0.01440021
3372,2.70E-03
3373,0.024580148
3374,0.066999676
3375,0.006087148
3376,1.04E-02
3377,0.011957566
3378,0.004387264
3379,2.05E-03
3380,2.26E-03
3381,2.36E-03
3382,2.51E-03
3383,0.021247202
3384,0.008527133
3385,0.011930034
3386,0.001985185
3387,2.31E-03
3388,0.012502678
3389,0.081952575
3390,0.012585732
3391,0.021884379
3392,0.005797198
3393,3.02E-03
3394,0.008565676
3395,2.43E-03
3396,0.00581267
3397,2.38E-03
3398,2.05E-03
3399,0.009789549
3400,0.002754561
3401,0.023210753
3402,0.005819614
3403,2.40E-03
3404,0.017887633
3405,2.30E-03
3406,0.011668114
3407,0.007269502
3408,0.009795583
3409,2.59E-03
3410,2.66E-03
3411,2.09E-03
3412,2.43E-03
3413,1.87E-02
3414,4.05E-03
3415,2.98E-03
3416,2.36E-03
3417,2.42E-03
3418,0.040557177
3419,0.017848965
3420,2.07E-03
3421,0.013767479
3422,2.01E-03
3423,4.88E-03
3424,0.020729887
3425,0.016520319
3426,0.017551516
3427,2.51E-03
3428,3.45E-03
3429,5.04E-03
3430,2.08E-03
3431,3.03E-03
3432,0.002513125
3433,0.007465133
3434,1.66E-02
3435,4.89E-03
3436,0.00201879
3437,0.002162483
3438,0.014620587
3439,2.09E-03
3440,2.81E-03
3441,2.20E-03
3442,3.02E-03
3443,2.53E-03
3444,0.062162733
3445,0.01941351
3446,0.009759981
3447,2.80E-03
3448,0.012514241
3449,0.011430433
3450,2.65E-03
3451,0.002542638
3452,0.00647872
3453,2.09E-03
3454,0.013423818
3455,0.002128658
3456,0.022911776
3457,0.002552285
3458,0.002149675
3459,2.80E-03
3460,0.158616918
3461,2.94E-03
3462,0.010976565
3463,0.050865013
3464,0.02015266
3465,0.007189735
3466,0.015324329
3467,0.002740683
3468,0.0208659
3469,0.053802256
3470,0.002407334
3471,0.059435657
3472,0.042925707
3473,0.007688299
3474,0.003016209
3475,0.002437952
3476,0.016764698
3477,2.56E-03
3478,2.46E-03
3479,0.018651792
3480,0.015217678
3481,2.89E-03
3482,0.002213297
3483,2.89E-03
3484,0.005610343
3485,0.002478196
3486,0.072491691
3487,0.03821734
3488,0.002654081
3489,0.002481494
3490,0.018686329
3491,2.48E-03
3492,0.013964665
3493,0.002777591
3494,0.014765035
3495,0.007917098
3496,2.11E-03
3497,2.91E-03
3498,0.059533202
3499,0.021915669
3500,2.77E-03
3501,0.001984627
3502,0.00870256
3503,0.002767166
3504,0.008489703
3505,0.040380835
3506,3.11E-03
3507,0.022892058
3508,0.011900607
3509,0.185354495
3510,2.37E-03
3511,2.66E-03
3512,3.76E-03
3513,0.021338539
3514,0.010112444
3515,2.05E-03
3516,0.016330421
3517,0.009036671
3518,0.009637693
3519,0.600713434
3520,0.006992549
3521,2.15E-03
3522,0.006754205
3523,1.99E-03
3524,0.046384831
3525,8.92E-03
3526,2.86E-03
3527,3.85E-03
3528,0.012254731
3529,0.067377828
3530,0.00634823
3531,0.021188569
3532,2.26E-03
3533,0.005880034
3534,0.015418051
3535,0.47679075
3536,3.06E-03
3537,0.026604345
3538,0.039577838
3539,2.88E-03
3540,0.016567849
3541,2.72E-03
3542,0.008929547
3543,6.11E-03
3544,1.98E-03
3545,0.169777053
3546,0.012490036
3547,0.014196087
3548,0.045731541
3549,2.99E-03
3550,9.53E-03
3551,2.56E-03
3552,0.006076804
3553,3.19E-03
3554,0.016271266
3555,2.00E-03
3556,4.41E-03
3557,0.013110453
3558,0.302566744
3559,0.004190295
3560,0.002208992
3561,0.041045891
3562,0.012288038
3563,0.029939703
3564,0.006773224
3565,3.57E-02
3566,0.043104236
3567,0.009746893
3568,0.008352301
3569,0.165760203
3570,0.008063836
3571,0.007407152
3572,0.416760905
3573,0.011628812
3574,0.027538056
3575,0.008485548
3576,5.92E-03
3577,0.008870776
3578,0.055142459
3579,0.015672333
3580,0.022776304
3581,2.71E-03
3582,0.033421804
3583,0.002057424
3584,4.91E-03
3585,2.00E-03
3586,0.010260969
3587,0.013320254
3588,2.80E-03
3589,0.005413701
3590,2.05E-03
3591,1.91E-02
3592,0.053980679
3593,2.64E-03
3594,0.025190854
3595,0.006432584
3596,3.51E-03
3597,0.035781335
3598,1.42E-02
3599,0.017983638
3600,2.10E-03
3601,2.50E-03
3602,0.105472163
3603,2.27E-03
3604,2.99E-03
3605,0.011699483
3606,0.015866636
3607,0.02021865
3608,3.11E-03
3609,0.006120091
3610,2.44E-03
3611,0.002258344
3612,0.009315597
3613,0.009586548
3614,3.37E-02
3615,3.16E-03
3616,0.020035755
3617,2.10E-03
3618,0.001999266
3619,0.005787595
3620,4.62E-03
3621,0.004990167
3622,0.010542873
3623,0.007105722
3624,0.009231653
3625,0.010610859
3626,0.017775443
3627,3.10E-03
3628,0.126527366
3629,0.012756058
3630,0.028065166
3631,0.002417136
3632,0.062437352
3633,2.08E-03
3634,2.93E-03
3635,0.00221861
3636,0.015483485
3637,2.83E-03
3638,0.017242444
3639,4.75E-03
3640,0.005257636
3641,0.003388726
3642,0.01674759
3643,0.010208097
3644,0.02099445
3645,2.02E-03
3646,0.032696495
3647,2.28E-03
3648,0.006907102
3649,3.86E-03
3650,3.03E-03
3651,0.050823063
3652,2.77E-03
3653,0.027351137
3654,0.005796916
3655,2.04E-03
3656,0.007972014
3657,3.18E-03
3658,2.77E-03
3659,2.83E-03
3660,0.002945271
3661,3.51E-03
3662,0.005391923
3663,0.004619336
3664,3.83E-03
3665,2.00E-03
3666,2.70E-03
3667,0.133724144
3668,2.64E-03
3669,9.61E-03
3670,0.009752985
3671,0.004848673
3672,3.37E-03
3673,0.014220535
3674,3.22E-03
3675,0.020058448
3676,2.73E-03
3677,2.83E-03
3678,3.50E-03
3679,0.040757199
3680,0.028630186
3681,6.47E-03
3682,0.031157932
3683,2.16E-03
3684,0.012369819
3685,0.014637306
3686,3.24E-03
3687,0.189120804
3688,4.23E-03
3689,0.013708174
3690,0.021134894
3691,2.21E-03
3692,2.13E-03
3693,3.61E-03
3694,2.30E-03
3695,0.017612119
3696,0.047145214
3697,0.006432764
3698,0.005921998
3699,5.02E-03
3700,4.36E-03
3701,2.91E-03
3702,0.027126316
3703,0.002279016
3704,2.66E-03
3705,0.002509423
3706,2.01E-03
3707,5.86E-03
3708,0.010168098
3709,0.003589276
3710,2.86E-03
3711,0.002561547
3712,0.261021265
3713,0.005796622
3714,0.009525303
3715,0.001941143
3716,3.31E-03
3717,0.002569101
3718,0.002033318
3719,2.97E-03
3720,0.031771847
3721,0.014863037
3722,0.175780949
3723,0.012805187
3724,0.00201879
3725,2.71E-03
3726,0.016995018
3727,3.60E-03
3728,0.010009625
3729,0.00652912
3730,0.521888156
3731,0.063620413
3732,2.35E-02
3733,0.004552225
3734,2.93E-03
3735,0.020362007
3736,0.007405862
3737,3.52E-03
3738,2.07E-03
3739,1.08E-02
3740,2.86E-03
3741,0.021901372
3742,2.73E-03
3743,5.42E-03
3744,0.006414672
3745,2.36E-03
3746,3.21E-03
3747,0.015224469
3748,0.330283407
3749,0.010076208
3750,0.002111512
3751,0.007205392
3752,5.92E-03
3753,0.033716507
3754,4.75E-03
3755,0.002670237
3756,0.013846818
3757,0.002170732
3758,2.00E-03
3759,4.73E-03
3760,0.002200393
3761,2.32E-03
3762,0.011717515
3763,0.003068406
3764,0.045169291
3765,0.016043758
3766,0.142324294
