ID,class
3767,0.008630391
3768,0.004125127
3769,2.10E-03
3770,0.328815833
3771,0.18425868
3772,0.011623499
3773,2.71E-03
3774,0.017528341
3775,0.061578929
3776,0.002015479
3777,0.017627965
3778,2.03E-03
3779,3.44E-03
3780,0.002002499
3781,0.001985603
3782,0.056334498
3783,0.019302796
3784,0.028726048
3785,0.021169267
3786,2.00E-03
3787,2.16E-03
3788,0.002144485
3789,0.113334904
3790,0.014069236
3791,0.005335667
3792,0.002170716
3793,2.65E-03
3794,2.60E-03
3795,2.68E-03
3796,3.09E-03
3797,0.007110914
3798,3.20E-03
3799,0.04197977
3800,2.20E-03
3801,0.006798007
3802,0.014050477
3803,2.55E-03
3804,0.009841252
3805,0.095396851
3806,0.01202747
3807,0.016875856
3808,2.40E-03
3809,2.88E-03
3810,0.002037691
3811,0.010011472
3812,2.11E-03
3813,6.97E-02
3814,0.004894461
3815,0.049673153
3816,0.006794802
3817,0.010637263
3818,0.047947338
3819,0.007086318
3820,0.03795737
3821,0.058841293
3822,0.009948928
3823,0.006889954
3824,2.03E-03
3825,0.012118582
3826,2.34E-03
3827,2.31E-03
3828,2.63E-03
3829,0.006315564
3830,0.010398899
3831,0.005906956
3832,0.01069899
3833,2.08E-02
3834,2.10E-03
3835,0.015036029
3836,0.029185714
3837,0.032685122
3838,0.002149668
3839,3.56E-03
3840,1.94E-03
3841,2.01E-03
3842,0.004410622
3843,0.00592506
3844,0.015324678
3845,2.96E-03
3846,0.009496084
3847,0.008345742
3848,0.030893351
3849,0.008523098
3850,0.014714884
3851,0.002784662
3852,0.007052159
3853,2.65E-03
3854,2.40E-03
3855,0.015823315
3856,5.85E-03
3857,0.011942003
3858,3.34E-03
3859,0.194461667
3860,2.26E-03
3861,0.003441193
3862,2.59E-03
3863,0.015042812
3864,0.117808075
3865,0.002002326
3866,0.001902589
3867,2.42E-03
3868,0.00217206
3869,2.03E-03
3870,0.044213411
3871,0.007962086
3872,2.66E-03
3873,0.046910204
3874,1.59E-02
3875,0.010360575
3876,0.002257782
3877,8.22E-02
3878,0.007574547
3879,7.00E-03
3880,0.024011803
3881,0.250621409
3882,0.016787444
3883,0.06796693
3884,0.03038935
3885,0.00190032
3886,0.035068429
3887,0.006956292
3888,0.016988013
3889,2.96E-03
3890,2.93E-03
3891,0.005052355
3892,3.32E-03
3893,2.01E-03
3894,0.002110267
3895,0.007528885
3896,0.077150216
3897,3.27E-03
3898,0.01330153
3899,0.002002048
3900,0.002339916
3901,2.04E-03
3902,2.94E-03
3903,0.442183109
3904,2.07E-03
3905,2.15E-03
3906,0.031405648
3907,2.78E-03
3908,2.01E-03
3909,0.002448061
3910,0.002411303
3911,2.23E-03
3912,7.86E-03
3913,1.84E-03
3914,0.005921634
3915,0.006710017
3916,0.003270369
3917,0.039228489
3918,0.019427269
3919,0.048451557
3920,0.005074683
3921,3.08E-03
3922,0.019394539
3923,0.03235111
3924,2.28E-03
3925,0.040544607
3926,5.80E-03
3927,2.97E-03
3928,0.136310479
3929,5.86E-03
3930,3.08E-02
3931,0.01436831
3932,0.009758914
3933,3.49E-03
3934,5.07E-03
3935,0.034503637
3936,2.20E-03
3937,0.002336264
3938,0.002900067
3939,2.68E-03
3940,0.01419764
3941,4.85E-03
3942,4.71E-03
3943,0.002144224
3944,0.009630885
3945,2.75E-03
3946,0.053262844
3947,0.008706719
3948,0.002283544
3949,0.111764868
3950,0.013159121
3951,2.25E-03
3952,2.44E-02
3953,0.007982572
3954,5.13E-03
3955,0.017168868
3956,2.87E-03
3957,0.016024038
3958,0.002069746
3959,2.70E-03
3960,0.033807856
3961,0.004924929
3962,0.043214875
3963,0.05613908
3964,0.008769821
3965,2.70E-03
3966,2.10E-03
3967,2.08E-03
3968,0.024991936
3969,0.097262267
3970,0.002115466
3971,2.58E-03
3972,2.10E-03
3973,0.007656531
3974,0.002949591
3975,0.017143143
3976,2.46E-03
3977,0.005797106
3978,0.004980859
3979,2.45E-03
3980,0.042743205
3981,0.007804446
3982,0.011623545
3983,0.020204149
3984,2.24E-03
3985,0.007012141
3986,2.30E-03
3987,2.02E-03
3988,0.018072382
3989,0.0093961
3990,0.011603083
3991,2.04E-03
3992,2.81E-03
3993,1.98E-03
3994,3.90E-03
3995,0.004713629
3996,2.95E-03
3997,1.73E-02
3998,0.00799531
3999,0.36543978
4000,2.60E-03
4001,2.51E-03
4002,0.00478244
4003,3.30E-03
4004,0.008573837
4005,0.044607398
4006,3.27E-03
4007,0.008385306
4008,2.69E-03
4009,0.007442238
4010,0.006540446
4011,0.042736112
4012,0.002136269
4013,0.00201879
4014,0.03749265
4015,0.020289862
4016,0.012194539
4017,7.10E-03
4018,0.006017183
4019,2.04E-03
4020,2.99E-03
4021,0.021853858
4022,0.010158939
4023,0.006849158
4024,2.20E-03
4025,2.30E-02
4026,2.58E-03
4027,3.41E-03
4028,0.101358083
4029,0.009012309
4030,2.82E-03
4031,2.00E-03
4032,0.019436423
4033,2.00E-03
4034,0.006986216
4035,2.67E-03
4036,0.01068414
4037,0.011789672
4038,0.002678905
4039,0.00754087
4040,0.01897723
4041,0.01523277
4042,0.133631959
4043,0.029191887
4044,3.60E-03
4045,0.013540916
4046,0.009633391
4047,0.002724763
4048,0.014678695
4049,0.00221224
4050,0.009446402
4051,2.22E-03
4052,0.018639408
4053,0.02305062
4054,0.041603271
4055,5.31E-02
4056,0.10397508
4057,0.007621507
4058,0.004148209
4059,0.002083152
4060,0.002159659
4061,0.009313659
4062,2.35E-03
4063,2.34E-03
4064,0.027979266
4065,0.006187628
4066,0.002866166
4067,3.72E-03
4068,2.31E-03
4069,0.026857464
4070,2.38E-03
4071,0.016362484
4072,0.013569573
4073,4.78E-03
4074,0.011035162
4075,2.34E-03
4076,0.046148693
4077,0.005482836
4078,0.034519576
4079,3.52E-03
4080,2.91E-03
4081,0.11044118
4082,0.266403695
4083,0.005800394
4084,2.92E-03
4085,2.87E-03
4086,0.007394242
4087,0.002020003
4088,0.005921131
4089,1.86E-03
4090,0.49025503
4091,0.014631281
4092,0.016431604
4093,0.00572776
4094,0.02326989
4095,0.002199198
4096,2.52E-03
4097,2.00E-03
4098,3.62E-03
4099,0.012115816
4100,0.072549437
4101,0.002741133
4102,0.062246536
4103,3.16E-03
4104,0.011659868
4105,0.035255206
4106,4.01E-03
4107,0.088671924
4108,0.009243462
4109,0.019219557
4110,0.007316669
4111,0.10162245
4112,0.002329072
4113,2.38E-03
4114,0.005804599
4115,2.80E-03
4116,0.07190221
4117,0.030824312
4118,0.009834564
4119,2.15E-03
4120,2.20E-03
4121,0.010890373
4122,2.31E-03
4123,2.80E-03
4124,0.035737173
4125,6.64E-03
4126,0.034321312
4127,0.002002326
4128,0.068151889
4129,0.004781446
4130,2.49E-03
4131,0.027703327
4132,0.011197738
4133,2.03E-03
4134,0.010979318
4135,1.60E-02
4136,0.002911137
4137,2.11E-03
4138,3.37E-03
4139,0.002576778
4140,0.015411987
4141,0.010636489
4142,0.002383928
4143,2.63E-03
4144,0.002002326
4145,0.005718955
4146,3.07E-03
4147,5.67E-03
4148,2.65E-03
4149,0.519860896
4150,0.133220359
4151,2.85E-03
4152,0.001988867
4153,2.73E-03
4154,0.002303211
4155,0.093981923
4156,0.002540466
4157,0.022945534
4158,0.00301334
4159,0.004503061
4160,0.024063293
4161,0.040315054
4162,0.002718344
4163,0.013725694
4164,0.017707711
4165,0.006730701
4166,2.00E-03
4167,0.008653
4168,2.10E-03
4169,0.004911123
4170,0.013535466
4171,0.012318068
4172,4.85E-03
4173,0.009148486
4174,0.02216158
4175,2.11E-03
4176,0.001985185
4177,0.002058481
4178,3.32E-03
4179,2.13E-03
4180,0.056054559
4181,0.025196993
4182,0.012682575
4183,2.72E-03
4184,0.016830165
4185,0.116187619
4186,0.058259152
4187,3.20E-03
4188,2.54E-03
4189,0.004608337
4190,2.04E-03
4191,0.01742027
4192,2.76E-03
4193,0.394350887
4194,2.05E-03
4195,0.069139183
4196,2.85E-03
4197,0.00590288
4198,0.149032086
4199,0.011108992
4200,0.005750047
4201,0.005920768
4202,0.030769853
4203,0.005796116
4204,0.004927338
4205,0.020651281
4206,0.1285068
4207,2.36E-03
4208,0.026975056
4209,2.99E-03
4210,0.030898415
4211,0.002715865
4212,0.012144954
4213,2.40E-03
4214,3.49E-03
4215,2.75E-02
4216,3.05E-03
4217,0.070506868
4218,0.012729975
4219,0.067481784
4220,2.84E-02
4221,2.57E-03
4222,0.002973023
4223,5.54E-03
4224,0.006185594
4225,0.055423626
4226,2.30E-03
4227,0.006868771
4228,0.005188821
4229,2.85E-03
4230,0.024886548
4231,0.011711065
4232,0.012464026
4233,0.010363354
4234,0.002077365
4235,2.23E-03
4236,2.55E-03
4237,2.58E-03
4238,0.002034458
4239,2.47E-03
4240,2.57E-03
4241,0.002108001
4242,0.003327095
4243,0.037473287
4244,0.005980932
4245,3.55E-03
4246,2.82E-03
4247,2.28E-03
4248,0.01035216
4249,0.002694573
4250,2.87E-03
4251,0.013127986
4252,0.00923503
4253,0.014121874
4254,2.09E-03
4255,0.023344079
4256,0.011942589
4257,0.009443915
4258,0.034957369
4259,2.96E-03
4260,2.24E-03
4261,2.37E-03
4262,2.00E-03
4263,0.008593496
4264,4.87E-03
4265,2.62E-03
4266,2.27E-03
4267,2.09E-03
4268,0.005796281
4269,0.2516247
4270,5.13E-03
4271,0.031190332
4272,6.13E-02
4273,2.52E-03
4274,0.061320468
4275,0.270209815
4276,0.002146271
4277,2.69E-03
4278,0.004848673
4279,3.69E-03
4280,2.81E-03
4281,0.010242924
4282,0.007152342
4283,3.38E-03
4284,2.81E-03
4285,0.015663947
4286,2.56E-03
4287,4.39E-03
4288,3.92E-02
4289,4.55E-03
4290,2.56E-03
4291,0.006164153
4292,0.01951935
4293,2.00E-03
4294,2.98E-03
4295,0.149913857
4296,3.19E-03
4297,1.06E-02
4298,0.011149418
4299,0.002867057
4300,0.011492784
4301,2.26E-03
4302,2.17E-03
4303,2.89E-03
4304,0.010225119
4305,0.00534608
4306,2.04E-03
4307,2.89E-03
4308,2.00E-03
4309,0.02342375
4310,0.002574001
4311,0.016226154
4312,0.120484517
4313,2.69E-03
4314,0.004911116
4315,0.002059661
4316,0.01698861
4317,0.651744759
4318,6.11E-03
4319,2.31E-03
4320,0.015388118
4321,0.047364025
4322,0.008875278
4323,1.98E-03
4324,0.00440686
4325,0.047600866
4326,3.32E-03
4327,0.065753367
4328,0.004224179
4329,2.90E-03
4330,0.008196488
4331,5.83E-03
4332,0.017939091
4333,0.018460569
4334,0.011643083
4335,0.010106319
4336,2.72E-03
4337,2.28E-03
4338,2.42E-03
4339,3.09E-03
4340,0.011924216
4341,0.50326484
4342,0.002224595
4343,2.40E-03
4344,0.01480203
4345,0.050000359
4346,2.82E-03
4347,3.34E-03
4348,0.012714277
4349,6.28E-03
4350,0.007039375
4351,0.631467063
4352,0.00473059
4353,0.007654751
4354,2.22E-03
4355,2.94E-03
4356,0.056915817
4357,2.28E-03
4358,2.12E-03
4359,0.015126762
4360,0.021986903
4361,0.055836669
4362,0.021088769
4363,2.21E-03
4364,1.84E-03
4365,2.80E-03
4366,0.020834276
4367,0.051377093
4368,4.91E-03
4369,0.028390513
4370,6.53E-03
4371,0.009278114
4372,0.002278433
4373,2.51E-03
4374,2.03E-03
4375,0.002026522
4376,0.019651934
4377,0.040254287
4378,0.00205966
4379,4.44E-03
4380,0.018165302
4381,2.69E-03
4382,0.003228301
4383,3.40E-03
4384,0.726995109
4385,3.21E-03
4386,2.65E-03
4387,0.012421207
4388,0.005747208
4389,2.64E-03
4390,3.73E-03
4391,0.008145284
4392,0.002026509
4393,0.025639863
4394,0.008293439
4395,2.83E-03
4396,0.019352728
4397,2.09E-03
4398,0.002002327
4399,3.17E-03
4400,0.008439897
4401,0.006867652
4402,2.50E-03
4403,2.34E-03
4404,2.95E-03
4405,2.67E-03
4406,0.008604235
4407,0.016073982
4408,0.01843737
4409,2.16E-03
4410,0.011067046
4411,3.59E-03
4412,0.010323853
4413,0.010144651
4414,0.003023691
4415,0.00327015
4416,0.002117813
4417,0.034861175
4418,2.79E-03
4419,0.002590355
4420,2.58E-03
4421,2.58E-03
4422,0.007055129
4423,0.04236586
4424,2.67E-03
4425,2.00E-03
4426,3.88E-03
4427,2.00E-03
4428,0.018402929
4429,2.09E-03
4430,0.035378941
4431,0.108611608
4432,0.006108929
4433,0.011516076
4434,0.006780687
4435,0.066589735
4436,0.001985185
4437,2.07E-03
4438,0.005348702
4439,1.01E-02
4440,0.02184011
4441,3.27E-03
4442,0.002589478
4443,0.006190241
4444,0.002662845
4445,0.01597586
4446,0.0025926
4447,0.007954787
4448,3.81E-03
4449,2.42E-03
4450,2.94E-03
4451,0.001976689
4452,0.118716488
4453,0.005625007
4454,0.01783943
4455,0.011974276
4456,0.069294071
4457,0.010669694
4458,0.009539269
4459,0.006815543
4460,0.029416022
4461,0.00625231
4462,2.56E-03
4463,2.00E-03
4464,0.008072822
4465,0.00619193
4466,2.38E-03
4467,0.007901835
4468,2.28E-03
4469,0.00311565
4470,2.56E-03
4471,2.68E-03
4472,4.25E-03
4473,0.011751442
4474,0.003345873
4475,0.017321326
4476,0.035984893
4477,0.002466058
4478,0.061062789
4479,0.013870632
4480,2.01E-03
4481,0.029929136
4482,0.003331795
4483,0.005978875
4484,0.002776778
4485,0.004387336
4486,2.16E-03
4487,2.10E-03
4488,0.009987459
4489,2.46E-03
4490,3.59E-03
4491,0.005728422
4492,0.007387845
4493,2.90E-03
4494,2.55E-03
4495,4.80E-03
4496,0.122680574
4497,3.06E-03
4498,0.240384956
4499,2.81E-03
4500,0.017827276
4501,0.00835651
4502,2.80E-03
4503,0.133316159
4504,3.44E-03
4505,2.03E-03
4506,0.003352075
4507,4.03E-03
4508,2.50E-03
4509,0.006827112
4510,0.00305836
4511,2.96E-03
4512,2.00E-03
4513,0.002059898
4514,0.01582225
4515,0.006306858
4516,2.52E-03
4517,2.82E-03
4518,2.96E-03
4519,2.87E-03
4520,0.022590127
4521,0.006788397
4522,0.009560775
4523,0.002210518
4524,2.62E-03
4525,2.28E-03
4526,0.002611048
4527,4.97E-03
4528,0.005867366
4529,0.005986136
4530,2.16E-03
4531,0.002891629
4532,0.015475235
4533,2.63E-03
4534,0.009510026
4535,0.025244939
4536,0.009246395
4537,0.002564035
4538,0.028562531
4539,0.005677571
4540,0.014856498
4541,0.006692702
4542,0.005178322
4543,0.009191795
4544,0.016153708
4545,2.48E-03
4546,4.05E-03
4547,2.26E-03
4548,2.00E-03
4549,7.16E-03
4550,2.43E-03
4551,2.91E-03
4552,0.004290057
4553,2.90E-03
4554,2.15E-03
4555,7.03E-03
4556,2.95E-03
4557,0.012037084
4558,0.014053371
4559,0.079329647
4560,2.78E-03
4561,0.009156729
4562,0.014071516
4563,0.029047581
4564,2.47E-03
4565,0.006053396
4566,0.015579352
4567,0.443426874
4568,9.74E-03
4569,0.014241737
4570,0.002034459
4571,1.99E-03
4572,0.00205966
4573,3.66E-03
4574,2.50E-03
4575,2.11E-03
4576,0.025502013
4577,0.002201321
4578,0.014508358
4579,2.75E-03
4580,0.008067365
4581,2.54E-03
4582,0.005795809
4583,0.344696366
4584,3.80E-03
4585,0.002002326
4586,0.007149462
4587,0.04136782
4588,2.65E-02
4589,0.023195178
4590,3.20E-03
4591,0.005037506
4592,0.021698147
4593,5.95E-03
4594,3.11E-03
4595,0.003689435
4596,0.045417371
4597,4.78E-03
4598,0.01370492
4599,2.00E-03
4600,0.011872465
4601,0.042077231
4602,2.46E-03
4603,0.003025258
4604,0.379677028
4605,1.09E-02
4606,7.88E-02
4607,0.034663137
4608,2.42E-03
4609,2.80E-03
4610,2.66E-03
4611,2.13E-03
4612,1.47E-02
4613,3.06E-03
4614,0.021115554
4615,2.60E-03
4616,0.00230785
4617,0.016966972
4618,0.002404594
4619,2.61E-03
4620,0.002657781
4621,0.012959376
4622,2.52E-03
4623,0.145249323
4624,4.85E-03
4625,2.77E-03
4626,2.24E-03
4627,2.27E-03
4628,5.48E-03
4629,0.002481856
4630,2.18E-03
4631,2.00E-03
4632,0.002247305
4633,0.3746745
4634,0.261361576
4635,0.002339841
4636,2.52E-03
4637,2.48E-03
4638,0.006352523
4639,2.91E-03
4640,0.061932153
4641,0.011973738
4642,0.015217512
4643,0.011744873
4644,2.58E-03
4645,4.01E-03
4646,0.011548788
4647,3.62E-03
4648,0.124633762
4649,0.004782613
4650,0.010044935
4651,0.004775395
4652,0.002002326
4653,0.00579759
4654,0.002193082
4655,0.073915573
4656,2.14E-03
4657,0.017856086
4658,2.70E-03
4659,0.013033056
4660,0.005725434
4661,0.01061687
4662,0.010872446
4663,2.07E-03
4664,0.005352729
4665,2.13E-03
4666,0.024418137
4667,0.016849996
4668,2.55E-03
4669,0.017689319
4670,2.94E-03
4671,2.52E-03
4672,0.005549343
4673,0.002534875
4674,2.04E-03
4675,2.81E-03
4676,0.152969532
4677,3.17E-03
4678,3.43E-03
4679,0.002471993
4680,0.014653689
4681,0.005803552
4682,2.41E-03
4683,2.87E-03
4684,2.90E-03
4685,4.03E-03
4686,0.016190918
4687,2.93E-03
4688,0.015862702
4689,0.03325806
4690,2.00E-03
4691,0.011596252
4692,0.017197392
4693,2.28E-03
4694,0.002576398
4695,0.03846857
4696,0.012467029
4697,0.006432225
4698,0.009297742
4699,0.006243169
4700,3.21E-03
4701,0.006289862
4702,0.011665812
4703,3.13E-03
4704,2.33E-03
4705,0.002823546
4706,2.67E-03
4707,2.49E-02
4708,2.00E-03
4709,0.00769852
4710,2.09E-03
4711,0.20824413
4712,0.010402958
4713,2.39E-03
4714,2.65E-03
4715,1.92E-03
4716,0.005485088
4717,2.55E-03
4718,2.00E-03
4719,0.024789726
4720,0.008164715
4721,0.05120749
4722,2.71E-03
4723,0.006870138
4724,0.064351668
4725,2.00E-03
4726,0.206546415
4727,2.19E-03
4728,0.013131663
4729,0.35920586
4730,0.006085596
4731,0.052926759
4732,0.00859944
4733,3.13E-03
4734,0.005798783
4735,0.003671632
4736,2.09E-03
4737,3.41E-03
4738,0.005178464
4739,0.006881483
4740,0.059640148
4741,0.011753695
4742,0.012051753
4743,0.009781546
4744,0.018255481
4745,0.005987717
4746,0.002168141
4747,0.041113205
4748,0.368599728
4749,2.65E-03
4750,0.002002325
4751,0.002536781
4752,2.05E-03
4753,0.008746545
4754,2.83E-03
4755,0.01209392
4756,0.004518477
4757,0.002960578
4758,0.00846397
4759,2.61E-03
4760,0.057615943
4761,3.05E-03
4762,0.006017607
4763,3.55E-03
4764,0.478020197
4765,0.255280596
4766,2.33E-03
4767,0.004237742
4768,7.56E-03
4769,0.016987571
4770,0.016970455
4771,0.017297093
4772,0.002934848
4773,0.009063732
4774,0.217820162
4775,0.011257092
4776,6.29E-03
4777,1.94E-03
4778,3.54E-03
4779,1.94E-03
4780,2.12E-03
4781,6.89E-03
4782,2.53E-03
4783,7.29E-02
4784,0.008823304
4785,2.56E-03
4786,2.47E-03
4787,2.49E-03
4788,0.020336047
4789,0.00320662
4790,0.007244504
4791,0.002247029
4792,0.030247301
4793,0.020476113
4794,0.009045323
4795,0.006965415
4796,0.00592193
4797,0.088339037
4798,1.89E-03
4799,1.04E-02
4800,0.011864036
4801,4.06E-03
4802,2.71E-03
4803,2.11E-03
4804,0.026031892
4805,2.76E-02
4806,0.002162093
4807,0.364512197
4808,0.002129907
4809,3.53E-03
4810,0.005871755
4811,0.024288573
4812,0.101291979
4813,2.38E-03
4814,2.19E-03
4815,0.105182811
4816,0.013304365
4817,0.040463449
4818,2.37E-03
4819,3.00E-03
4820,0.093073027
4821,0.005797319
4822,2.45E-03
4823,0.256468998
4824,0.020772633
4825,2.43E-03
4826,2.09E-03
4827,0.038997516
4828,0.010291643
4829,3.15E-03
4830,0.076902297
4831,2.04E-03
4832,2.09E-03
4833,8.86E-03
4834,2.28E-03
4835,0.011271858
4836,1.36E-02
4837,2.53E-03
4838,2.73E-03
4839,0.005313499
4840,2.36E-03
4841,0.017909922
4842,2.00E-03
4843,0.002854484
4844,0.024746428
4845,0.00480263
4846,0.005589994
4847,0.002298404
4848,0.005926785
4849,0.002601115
4850,2.67E-03
4851,0.009058984
4852,2.73E-03
4853,2.51E-03
4854,2.94E-03
4855,0.011437249
4856,0.011731968
4857,1.98E-03
4858,2.94E-03
4859,0.002107241
4860,2.09E-03
4861,0.012130912
4862,2.46E-03
4863,0.013797145
4864,0.00684015
4865,2.09E-03
4866,0.009740465
4867,2.03E-03
4868,2.13E-03
4869,2.22E-03
4870,0.002117812
4871,4.02E-03
4872,4.50E-02
4873,0.004813051
4874,0.004049058
4875,0.00955147
4876,0.011150309
4877,2.00E-03
4878,0.027720439
4879,0.003733547
4880,0.002638091
4881,0.035255577
4882,0.008599925
4883,3.59E-03
4884,0.136959801
4885,2.52E-03
4886,2.52E-03
4887,0.015956307
4888,0.017239743
4889,3.64E-03
4890,6.05E-03
4891,0.00235625
4892,0.006205024
4893,3.04E-03
4894,0.060399356
4895,0.029162213
4896,0.01281139
4897,0.002121123
4898,2.89E-03
4899,0.018242547
4900,0.043305198
4901,2.44E-03
4902,2.30E-03
4903,0.011234425
4904,3.06E-03
4905,2.06E-03
4906,3.21E-03
4907,2.46E-03
4908,3.30E-03
4909,0.008872378
4910,0.026847066
4911,0.007209674
4912,0.024195597
4913,0.140351617
4914,0.007813323
4915,3.28E-02
4916,0.012941967
4917,2.70E-03
4918,0.154651564
4919,0.006189693
4920,0.014993976
4921,4.59E-02
4922,0.018231
4923,3.25E-02
4924,0.002086885
4925,5.36E-03
4926,0.006976209
4927,2.47E-03
4928,0.002751947
4929,0.050121399
4930,0.004027324
4931,0.094297973
4932,2.59E-03
4933,0.009606581
4934,2.45E-03
4935,0.007847061
4936,2.13E-03
4937,0.00226284
4938,1.20E-02
4939,0.002720555
4940,0.00202651
4941,0.001985185
4942,0.017347144
4943,1.66E-02
4944,0.017322104
4945,0.007091149
4946,0.017503433
4947,0.009276772
4948,2.96E-03
4949,0.002002336
4950,0.00245414
4951,0.05975327
4952,0.101659657
4953,2.55E-03
4954,0.002826959
4955,2.83E-03
4956,0.011573285
4957,0.010780485
4958,3.33E-03
4959,0.023248242
4960,2.10E-03
4961,0.068885604
4962,0.014942942
4963,0.00672373
4964,4.77E-03
4965,0.001841032
4966,2.41E-03
4967,0.117340898
4968,3.06E-03
4969,0.002550024
4970,2.38E-03
4971,2.70E-03
4972,1.98E-03
4973,0.019388937
4974,3.42E-03
4975,9.44E-03
4976,0.055726102
4977,0.009896678
4978,0.010673344
4979,0.006548992
4980,0.011063681
4981,2.74E-03
4982,0.007252295
4983,1.98E-03
4984,0.006852705
4985,0.011606274
4986,0.010673277
4987,2.91E-03
4988,0.013573626
4989,2.56E-03
4990,2.04E-03
4991,0.005962558
4992,0.013355765
4993,0.013027091
4994,0.007653151
4995,0.002889868
4996,0.002580021
4997,3.14E-03
4998,3.49E-03
4999,4.00E-03
5000,0.007378677
